locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBNFPFMN_00417	CDS	687	pal_2			Peptidoglycan-associated lipoprotein
FBNFPFMN_00418	CDS	984	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
FBNFPFMN_00419	CDS	1389	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
FBNFPFMN_00420	CDS	2811				hypothetical protein
FBNFPFMN_00421	CDS	525	mmpR5			HTH-type transcriptional regulator MmpR5
FBNFPFMN_00422	CDS	2301				hypothetical protein
FBNFPFMN_00423	CDS	2982	btuB_2			Vitamin B12 transporter BtuB
FBNFPFMN_00424	CDS	3429	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_00425	CDS	192				hypothetical protein
FBNFPFMN_00426	CDS	1620				hypothetical protein
FBNFPFMN_00427	CDS	1083	ccpA_1		COG1609	Catabolite control protein A
FBNFPFMN_00428	CDS	3021	susC			TonB-dependent receptor SusC
FBNFPFMN_00429	CDS	1611	susD			Starch-binding protein SusD
FBNFPFMN_00430	CDS	456				hypothetical protein
FBNFPFMN_00431	CDS	711				hypothetical protein
FBNFPFMN_00432	CDS	1260				hypothetical protein
FBNFPFMN_00433	CDS	3186				TonB-dependent receptor P26
FBNFPFMN_00434	CDS	1626				hypothetical protein
FBNFPFMN_00435	CDS	2625	chb	3.2.1.52		Chitobiase
FBNFPFMN_00436	CDS	1026	purR		COG1609	HTH-type transcriptional repressor PurR
FBNFPFMN_00437	CDS	1131				hypothetical protein
FBNFPFMN_00438	CDS	1845				hypothetical protein
FBNFPFMN_00439	CDS	2913	nagZ	3.2.1.52		Beta-hexosaminidase
FBNFPFMN_00440	CDS	915	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
FBNFPFMN_00441	CDS	1554	sglT_2			Sodium/glucose cotransporter
FBNFPFMN_00442	CDS	171				hypothetical protein
FBNFPFMN_00443	CDS	240				hypothetical protein
FBNFPFMN_00444	CDS	348				hypothetical protein
FBNFPFMN_00445	CDS	366				hypothetical protein
FBNFPFMN_00446	tRNA	76				tRNA-Met(cat)
FBNFPFMN_00447	CDS	471				hypothetical protein
FBNFPFMN_00448	CDS	1542				hypothetical protein
FBNFPFMN_00449	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
FBNFPFMN_00450	CDS	987				putative epimerase/dehydratase
FBNFPFMN_00451	CDS	498	decR		COG1522	DNA-binding transcriptional activator DecR
FBNFPFMN_00452	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
FBNFPFMN_00453	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
FBNFPFMN_00454	CDS	1863		3.2.1.28	COG3387	Trehalase
FBNFPFMN_00455	CDS	510				hypothetical protein
FBNFPFMN_00456	CDS	498				hypothetical protein
FBNFPFMN_00457	CDS	348				hypothetical protein
FBNFPFMN_00458	CDS	1173				hypothetical protein
FBNFPFMN_00459	CDS	2184	btuB_3			Vitamin B12 transporter BtuB
FBNFPFMN_00460	CDS	375	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
FBNFPFMN_00461	CDS	642	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
FBNFPFMN_00462	CDS	705	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
FBNFPFMN_00463	CDS	1356	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
FBNFPFMN_00464	CDS	678				hypothetical protein
FBNFPFMN_00465	CDS	1362	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
FBNFPFMN_00466	CDS	441				hypothetical protein
FBNFPFMN_00467	CDS	1740				hypothetical protein
FBNFPFMN_00468	CDS	339				hypothetical protein
FBNFPFMN_00469	CDS	384				hypothetical protein
FBNFPFMN_00470	CDS	651				hypothetical protein
FBNFPFMN_00471	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
FBNFPFMN_00472	CDS	738	lspA	3.4.23.36		Lipoprotein signal peptidase
FBNFPFMN_00473	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
FBNFPFMN_00474	CDS	873				hypothetical protein
FBNFPFMN_00475	CDS	1179				hypothetical protein
FBNFPFMN_00476	CDS	978				hypothetical protein
FBNFPFMN_00477	CDS	1050	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
FBNFPFMN_00478	CDS	516				hypothetical protein
FBNFPFMN_00479	CDS	789				hypothetical protein
FBNFPFMN_00480	CDS	1200				hypothetical protein
FBNFPFMN_00481	CDS	510	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
FBNFPFMN_00482	CDS	1455	aam	3.5.1.13	COG0154	Acylamidase
FBNFPFMN_00483	CDS	1086				hypothetical protein
FBNFPFMN_00484	CDS	756	btsR_1		COG3279	Transcriptional regulatory protein BtsR
FBNFPFMN_00485	CDS	2949	tolB_2			Tol-Pal system protein TolB
FBNFPFMN_00486	CDS	1260				hypothetical protein
FBNFPFMN_00487	CDS	885	thyA	2.1.1.45	COG0207	Thymidylate synthase
FBNFPFMN_00488	CDS	288				hypothetical protein
FBNFPFMN_00489	CDS	384	apaG		COG2967	Protein ApaG
FBNFPFMN_00490	CDS	759	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
FBNFPFMN_00491	CDS	1899	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
FBNFPFMN_00492	CDS	1365				hypothetical protein
FBNFPFMN_00493	CDS	411				hypothetical protein
FBNFPFMN_00494	CDS	435				hypothetical protein
FBNFPFMN_00495	CDS	1083				hypothetical protein
FBNFPFMN_00496	CDS	597	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
FBNFPFMN_00497	CDS	396				hypothetical protein
FBNFPFMN_00498	CDS	1098	opuAA_1	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
FBNFPFMN_00499	CDS	885	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
FBNFPFMN_00500	CDS	996				hypothetical protein
FBNFPFMN_00501	CDS	1020				hypothetical protein
FBNFPFMN_00502	CDS	1296				hypothetical protein
FBNFPFMN_00503	CDS	1008				hypothetical protein
FBNFPFMN_00504	CDS	1242	pbuE		COG2814	Purine efflux pump PbuE
FBNFPFMN_00505	CDS	2832				hypothetical protein
FBNFPFMN_00506	CDS	1632				hypothetical protein
FBNFPFMN_00507	CDS	1152				hypothetical protein
FBNFPFMN_00508	CDS	1101				hypothetical protein
FBNFPFMN_00509	CDS	711	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
FBNFPFMN_00510	CDS	1212	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
FBNFPFMN_00511	CDS	1236	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FBNFPFMN_00512	CDS	2619				hypothetical protein
FBNFPFMN_00513	CDS	372				hypothetical protein
FBNFPFMN_00514	CDS	699				hypothetical protein
FBNFPFMN_00515	CDS	2946	uvrA_1		COG0178	UvrABC system protein A
FBNFPFMN_00516	CDS	1170	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
FBNFPFMN_00517	CDS	822				hypothetical protein
FBNFPFMN_00518	CDS	963				hypothetical protein
FBNFPFMN_00519	CDS	621				hypothetical protein
FBNFPFMN_00520	CDS	1242	cpg2	3.4.17.11		Carboxypeptidase G2
FBNFPFMN_00521	CDS	1047				hypothetical protein
FBNFPFMN_00522	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
FBNFPFMN_00523	CDS	477	dksA			RNA polymerase-binding transcription factor DksA
FBNFPFMN_00524	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
FBNFPFMN_00525	CDS	978	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
FBNFPFMN_00526	CDS	378				hypothetical protein
FBNFPFMN_00527	CDS	444				hypothetical protein
FBNFPFMN_00528	CDS	798	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
FBNFPFMN_00529	CDS	741				hypothetical protein
FBNFPFMN_00530	CDS	1026	zapE			Cell division protein ZapE
FBNFPFMN_00531	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
FBNFPFMN_00532	CDS	576				hypothetical protein
FBNFPFMN_00533	CDS	972	dnaJ_1		COG0484	Chaperone protein DnaJ
FBNFPFMN_00534	CDS	1521	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
FBNFPFMN_00535	CDS	708				hypothetical protein
FBNFPFMN_00536	CDS	1026				hypothetical protein
FBNFPFMN_00537	CDS	5964	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_00538	CDS	213				hypothetical protein
FBNFPFMN_00539	CDS	444				hypothetical protein
FBNFPFMN_00540	CDS	2151	kinE	2.7.13.3	COG2202	Sporulation kinase E
FBNFPFMN_00541	CDS	3216	mdtB_2			Multidrug resistance protein MdtB
FBNFPFMN_00542	CDS	498				hypothetical protein
FBNFPFMN_00543	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
FBNFPFMN_00544	CDS	1491	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
FBNFPFMN_00545	CDS	678	rutR		COG1309	HTH-type transcriptional regulator RutR
FBNFPFMN_00546	CDS	489	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
FBNFPFMN_00547	CDS	1371	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
FBNFPFMN_00548	CDS	1059	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
FBNFPFMN_00549	CDS	954	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
FBNFPFMN_00550	CDS	1125	thrA_2		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
FBNFPFMN_00551	CDS	4020	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
FBNFPFMN_00552	CDS	732	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
FBNFPFMN_00553	CDS	1743	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
FBNFPFMN_00554	CDS	453				hypothetical protein
FBNFPFMN_00555	CDS	462				hypothetical protein
FBNFPFMN_00556	CDS	1167	citZ	2.3.3.16	COG0372	Citrate synthase 2
FBNFPFMN_00557	CDS	1791	rne	3.1.26.12		Ribonuclease E
FBNFPFMN_00558	CDS	285				hypothetical protein
FBNFPFMN_00559	CDS	864	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
FBNFPFMN_00560	CDS	807				hypothetical protein
FBNFPFMN_00561	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
FBNFPFMN_00562	CDS	477				hypothetical protein
FBNFPFMN_00563	CDS	1698	murJ			lipid II flippase MurJ
FBNFPFMN_00564	CDS	567				hypothetical protein
FBNFPFMN_00565	CDS	720	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
FBNFPFMN_00566	CDS	552				hypothetical protein
FBNFPFMN_00567	CDS	1044	yqeN		COG1466	putative protein YqeN
FBNFPFMN_00568	CDS	633				hypothetical protein
FBNFPFMN_00569	tRNA	76				tRNA-Val(cac)
FBNFPFMN_00570	CDS	561				hypothetical protein
FBNFPFMN_00571	CDS	405	ywle	3.9.1.2		Protein-arginine-phosphatase
FBNFPFMN_00572	CDS	258				hypothetical protein
FBNFPFMN_00573	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
FBNFPFMN_00574	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
FBNFPFMN_00575	CDS	1983				hypothetical protein
FBNFPFMN_00576	CDS	1575	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FBNFPFMN_00577	CDS	414				hypothetical protein
FBNFPFMN_00578	CDS	660				hypothetical protein
FBNFPFMN_00579	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
FBNFPFMN_00580	CDS	492				hypothetical protein
FBNFPFMN_00581	CDS	2139	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
FBNFPFMN_00582	CDS	921	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
FBNFPFMN_00583	CDS	981	spo0J		COG1475	Stage 0 sporulation protein J
FBNFPFMN_00584	CDS	696				hypothetical protein
FBNFPFMN_00585	CDS	1314	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
FBNFPFMN_00586	CDS	1170	yghO			Protein YghO
FBNFPFMN_00587	CDS	699	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
FBNFPFMN_00588	CDS	642				hypothetical protein
FBNFPFMN_00589	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
FBNFPFMN_00590	CDS	1536				hypothetical protein
FBNFPFMN_00591	CDS	507	ssb		COG0629	Single-stranded DNA-binding protein
FBNFPFMN_00592	CDS	816	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
FBNFPFMN_00593	CDS	330				hypothetical protein
FBNFPFMN_00594	CDS	825				hypothetical protein
FBNFPFMN_00595	CDS	645	udk	2.7.1.48	COG0572	Uridine kinase
FBNFPFMN_00596	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
FBNFPFMN_00597	CDS	798	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FBNFPFMN_00598	CDS	837				hypothetical protein
FBNFPFMN_00599	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
FBNFPFMN_00600	CDS	837	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FBNFPFMN_00601	CDS	735				hypothetical protein
FBNFPFMN_00602	CDS	831				hypothetical protein
FBNFPFMN_00603	CDS	747				hypothetical protein
FBNFPFMN_00604	CDS	1311	nupX		COG1972	Putative nucleoside permease NupX
FBNFPFMN_00605	CDS	2031				hypothetical protein
FBNFPFMN_00606	CDS	2361	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
FBNFPFMN_00607	CDS	219				hypothetical protein
FBNFPFMN_00608	CDS	477				hypothetical protein
FBNFPFMN_00609	CDS	189				hypothetical protein
FBNFPFMN_00610	CDS	306				hypothetical protein
FBNFPFMN_00611	CDS	876				hypothetical protein
FBNFPFMN_00612	CDS	1491				hypothetical protein
FBNFPFMN_00613	CDS	1188				IS200/IS605 family transposase ISTel3
FBNFPFMN_00614	CDS	840	dat	2.6.1.21		D-alanine aminotransferase
FBNFPFMN_00615	CDS	372				hypothetical protein
FBNFPFMN_00616	CDS	648	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
FBNFPFMN_00617	CDS	744				hypothetical protein
FBNFPFMN_00618	CDS	861	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
FBNFPFMN_00619	CDS	546	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
FBNFPFMN_00620	CDS	858	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
FBNFPFMN_00621	CDS	408	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FBNFPFMN_00622	CDS	1698	pyrG	6.3.4.2		CTP synthase
FBNFPFMN_00623	CDS	651	lexA_1	3.4.21.88		LexA repressor
FBNFPFMN_00624	CDS	438	mraZ			Transcriptional regulator MraZ
FBNFPFMN_00625	CDS	1011	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
FBNFPFMN_00626	CDS	498				hypothetical protein
FBNFPFMN_00627	CDS	1947	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
FBNFPFMN_00628	CDS	1539	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
FBNFPFMN_00629	CDS	1158	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
FBNFPFMN_00630	CDS	1446	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
FBNFPFMN_00631	CDS	1170	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
FBNFPFMN_00632	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FBNFPFMN_00633	CDS	1377	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
FBNFPFMN_00634	CDS	780	ftsQ			Cell division protein FtsQ
FBNFPFMN_00635	CDS	1260	ftsA		COG0849	Cell division protein FtsA
FBNFPFMN_00636	CDS	1320	ftsZ			Cell division protein FtsZ
FBNFPFMN_00637	CDS	1695				hypothetical protein
FBNFPFMN_00638	CDS	573				hypothetical protein
FBNFPFMN_00639	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
FBNFPFMN_00640	CDS	5061				hypothetical protein
FBNFPFMN_00641	CDS	1140	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
FBNFPFMN_00642	CDS	1245	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FBNFPFMN_00643	CDS	975				hypothetical protein
FBNFPFMN_00644	CDS	1071	algA_1		COG0662	Alginate biosynthesis protein AlgA
FBNFPFMN_00645	CDS	699	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
FBNFPFMN_00646	CDS	1365	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
FBNFPFMN_00647	CDS	321				hypothetical protein
FBNFPFMN_00648	CDS	957	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
FBNFPFMN_00649	CDS	2328	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
FBNFPFMN_00650	CDS	1194	alr1	5.1.1.1	COG0787	Alanine racemase 1
FBNFPFMN_00651	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
FBNFPFMN_00652	CDS	1461	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
FBNFPFMN_00653	CDS	2217	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
FBNFPFMN_00654	CDS	702				hypothetical protein
FBNFPFMN_00655	CDS	912	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
FBNFPFMN_00656	CDS	477				IS630 family transposase ISMae29
FBNFPFMN_00657	CDS	666				IS630 family transposase ISPna1
FBNFPFMN_00658	CDS	1920	cysNC		COG0529	Bifunctional enzyme CysN/CysC
FBNFPFMN_00659	CDS	420				hypothetical protein
FBNFPFMN_00660	CDS	414				hypothetical protein
FBNFPFMN_00661	CDS	1836				hypothetical protein
FBNFPFMN_00662	CDS	396				hypothetical protein
FBNFPFMN_00663	CDS	486				hypothetical protein
FBNFPFMN_00664	CDS	336				hypothetical protein
FBNFPFMN_00665	CDS	420				hypothetical protein
FBNFPFMN_00666	CDS	1062	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FBNFPFMN_00667	CDS	963	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
FBNFPFMN_00668	CDS	561	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
FBNFPFMN_00669	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
FBNFPFMN_00670	CDS	3081				hypothetical protein
FBNFPFMN_00671	CDS	630				hypothetical protein
FBNFPFMN_00672	CDS	1308				hypothetical protein
FBNFPFMN_00673	CDS	1242	xerC_2			Tyrosine recombinase XerC
FBNFPFMN_00674	CDS	1395	tuaD_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
FBNFPFMN_00675	CDS	1800	hepA_2		COG1132	Heterocyst differentiation ATP-binding protein HepA
FBNFPFMN_00676	CDS	999	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FBNFPFMN_00677	CDS	1227	perA	2.6.1.102	COG0399	GDP-perosamine synthase
FBNFPFMN_00678	CDS	1017	neuB_1	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
FBNFPFMN_00679	CDS	807	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
FBNFPFMN_00680	CDS	864				hypothetical protein
FBNFPFMN_00681	CDS	1077	neuB_2	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
FBNFPFMN_00682	CDS	630	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
FBNFPFMN_00683	CDS	1050	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FBNFPFMN_00684	CDS	246				hypothetical protein
FBNFPFMN_00685	CDS	594	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
FBNFPFMN_00686	CDS	243	patA_2	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
FBNFPFMN_00687	CDS	1410				hypothetical protein
FBNFPFMN_00688	CDS	726	cmoM_1	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
FBNFPFMN_00689	CDS	699				hypothetical protein
FBNFPFMN_00690	CDS	276				hypothetical protein
FBNFPFMN_00691	CDS	834				hypothetical protein
FBNFPFMN_00692	CDS	1251				hypothetical protein
FBNFPFMN_00693	CDS	879			COG3039	IS5 family transposase ISRfsp3
FBNFPFMN_00694	CDS	1206				hypothetical protein
FBNFPFMN_00695	CDS	825				hypothetical protein
FBNFPFMN_00696	CDS	786				hypothetical protein
FBNFPFMN_00697	CDS	1086				hypothetical protein
FBNFPFMN_00698	CDS	852				hypothetical protein
FBNFPFMN_00699	CDS	978	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
FBNFPFMN_00700	CDS	1143	fcl	1.1.1.271		GDP-L-fucose synthase
FBNFPFMN_00701	CDS	1260	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FBNFPFMN_00702	CDS	1407	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
FBNFPFMN_00703	CDS	594				hypothetical protein
FBNFPFMN_00704	CDS	516				hypothetical protein
FBNFPFMN_00705	CDS	174				hypothetical protein
FBNFPFMN_00706	CDS	1119				hypothetical protein
FBNFPFMN_00707	CDS	660				hypothetical protein
FBNFPFMN_00708	CDS	342				hypothetical protein
FBNFPFMN_00709	CDS	360				hypothetical protein
FBNFPFMN_00710	CDS	138				hypothetical protein
FBNFPFMN_00711	CDS	177				hypothetical protein
FBNFPFMN_00712	CDS	114				hypothetical protein
FBNFPFMN_00713	CDS	252				hypothetical protein
FBNFPFMN_00714	CDS	348				hypothetical protein
FBNFPFMN_00715	CDS	390				hypothetical protein
FBNFPFMN_00716	CDS	285				hypothetical protein
FBNFPFMN_00717	CDS	204				hypothetical protein
FBNFPFMN_00718	CDS	1242	xerC_3			Tyrosine recombinase XerC
FBNFPFMN_00719	CDS	267				hypothetical protein
FBNFPFMN_00720	CDS	858				hypothetical protein
FBNFPFMN_00721	CDS	1050				hypothetical protein
FBNFPFMN_00722	CDS	732				hypothetical protein
FBNFPFMN_00723	CDS	279				hypothetical protein
FBNFPFMN_00724	CDS	336				hypothetical protein
FBNFPFMN_00725	CDS	282				hypothetical protein
FBNFPFMN_00726	CDS	450				hypothetical protein
FBNFPFMN_00727	CDS	351				hypothetical protein
FBNFPFMN_00728	CDS	207				hypothetical protein
FBNFPFMN_00729	CDS	498				hypothetical protein
FBNFPFMN_00730	CDS	264				hypothetical protein
FBNFPFMN_00731	CDS	1191				hypothetical protein
FBNFPFMN_00732	CDS	306				hypothetical protein
FBNFPFMN_00733	CDS	1005				IS110 family transposase ISOt5
FBNFPFMN_00734	CDS	249				hypothetical protein
FBNFPFMN_00735	CDS	573				hypothetical protein
FBNFPFMN_00736	CDS	453				hypothetical protein
FBNFPFMN_00737	CDS	195				hypothetical protein
FBNFPFMN_00738	CDS	594				hypothetical protein
FBNFPFMN_00739	CDS	114				hypothetical protein
FBNFPFMN_00740	CDS	279			COG1662	IS1 family transposase ISSru2
FBNFPFMN_00741	CDS	276				hypothetical protein
FBNFPFMN_00742	CDS	372				hypothetical protein
FBNFPFMN_00743	CDS	321				hypothetical protein
FBNFPFMN_00744	CDS	354				hypothetical protein
FBNFPFMN_00745	CDS	150				hypothetical protein
FBNFPFMN_00746	CDS	177				hypothetical protein
FBNFPFMN_00747	CDS	606				hypothetical protein
FBNFPFMN_00748	CDS	234				hypothetical protein
FBNFPFMN_00749	CDS	201				hypothetical protein
FBNFPFMN_00750	CDS	372				hypothetical protein
FBNFPFMN_00751	CDS	240				hypothetical protein
FBNFPFMN_00752	CDS	174				hypothetical protein
FBNFPFMN_00753	CDS	279			COG1662	IS1 family transposase ISSru2
FBNFPFMN_00754	CDS	1764				hypothetical protein
FBNFPFMN_00755	CDS	243				hypothetical protein
FBNFPFMN_00756	CDS	348				hypothetical protein
FBNFPFMN_00757	CDS	693				hypothetical protein
FBNFPFMN_00758	CDS	576				hypothetical protein
FBNFPFMN_00759	CDS	453				hypothetical protein
FBNFPFMN_00760	CDS	273				hypothetical protein
FBNFPFMN_00761	CDS	1938	xerD_1			Tyrosine recombinase XerD
FBNFPFMN_00762	CDS	1116			COG3385	IS4 family transposase ISAtsp3
FBNFPFMN_00763	CDS	1098				hypothetical protein
FBNFPFMN_00764	CDS	369				hypothetical protein
FBNFPFMN_00765	CDS	936		5.1.3.2	COG1088	UDP-glucose 4-epimerase
FBNFPFMN_00766	CDS	231				hypothetical protein
FBNFPFMN_00767	CDS	267				hypothetical protein
FBNFPFMN_00768	CDS	345				hypothetical protein
