locus_tag	ftype	length_bp	gene	EC_number	COG	product
KFBDFGIE_00401	CDS	1845				hypothetical protein
KFBDFGIE_00402	CDS	2940	nagZ	3.2.1.52		Beta-hexosaminidase
KFBDFGIE_00403	CDS	915	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
KFBDFGIE_00404	CDS	1554	sglT_2			Sodium/glucose cotransporter
KFBDFGIE_00405	CDS	171				hypothetical protein
KFBDFGIE_00406	CDS	240				hypothetical protein
KFBDFGIE_00407	CDS	270				hypothetical protein
KFBDFGIE_00408	CDS	366				hypothetical protein
KFBDFGIE_00409	tRNA	76				tRNA-Met(cat)
KFBDFGIE_00410	CDS	471				hypothetical protein
KFBDFGIE_00411	CDS	1539				hypothetical protein
KFBDFGIE_00412	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
KFBDFGIE_00413	CDS	987				putative epimerase/dehydratase
KFBDFGIE_00414	CDS	498	decR		COG1522	DNA-binding transcriptional activator DecR
KFBDFGIE_00415	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
KFBDFGIE_00416	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
KFBDFGIE_00417	CDS	1863		3.2.1.28	COG3387	Trehalase
KFBDFGIE_00418	CDS	510				hypothetical protein
KFBDFGIE_00419	CDS	1173				hypothetical protein
KFBDFGIE_00420	CDS	2184	btuB_4			Vitamin B12 transporter BtuB
KFBDFGIE_00421	CDS	375	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
KFBDFGIE_00422	CDS	642	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
KFBDFGIE_00423	CDS	705	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
KFBDFGIE_00424	CDS	1356	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
KFBDFGIE_00425	CDS	678				hypothetical protein
KFBDFGIE_00426	CDS	1362	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
KFBDFGIE_00427	CDS	441				hypothetical protein
KFBDFGIE_00428	CDS	1740				hypothetical protein
KFBDFGIE_00429	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
KFBDFGIE_00430	CDS	738	lspA_1	3.4.23.36		Lipoprotein signal peptidase
KFBDFGIE_00431	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
KFBDFGIE_00432	CDS	873				hypothetical protein
KFBDFGIE_00433	CDS	1179				hypothetical protein
KFBDFGIE_00434	CDS	978				hypothetical protein
KFBDFGIE_00435	CDS	1050	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
KFBDFGIE_00436	CDS	516				hypothetical protein
KFBDFGIE_00437	CDS	789				hypothetical protein
KFBDFGIE_00438	CDS	1200				hypothetical protein
KFBDFGIE_00439	CDS	510	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
KFBDFGIE_00440	CDS	1455	aam	3.5.1.13	COG0154	Acylamidase
KFBDFGIE_00441	CDS	1086				hypothetical protein
KFBDFGIE_00442	CDS	756	btsR_1		COG3279	Transcriptional regulatory protein BtsR
KFBDFGIE_00443	CDS	2949	tolB_2			Tol-Pal system protein TolB
KFBDFGIE_00444	CDS	1260				hypothetical protein
KFBDFGIE_00445	CDS	885	thyA	2.1.1.45	COG0207	Thymidylate synthase
KFBDFGIE_00446	CDS	288				hypothetical protein
KFBDFGIE_00447	CDS	384	apaG		COG2967	Protein ApaG
KFBDFGIE_00448	CDS	759	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
KFBDFGIE_00449	CDS	1899	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
KFBDFGIE_00450	CDS	1365				hypothetical protein
KFBDFGIE_00451	CDS	411				hypothetical protein
KFBDFGIE_00452	CDS	435				hypothetical protein
KFBDFGIE_00453	CDS	1083				hypothetical protein
KFBDFGIE_00454	CDS	597	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
KFBDFGIE_00455	CDS	396				hypothetical protein
KFBDFGIE_00456	CDS	1098	opuAA	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
KFBDFGIE_00457	CDS	885	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
KFBDFGIE_00458	CDS	177				hypothetical protein
KFBDFGIE_00459	CDS	807				hypothetical protein
KFBDFGIE_00460	CDS	1020				hypothetical protein
KFBDFGIE_00461	CDS	1296				hypothetical protein
KFBDFGIE_00462	CDS	1008				hypothetical protein
KFBDFGIE_00463	CDS	1242	pbuE		COG2814	Purine efflux pump PbuE
KFBDFGIE_00464	CDS	2832				hypothetical protein
KFBDFGIE_00465	CDS	1632				hypothetical protein
KFBDFGIE_00466	CDS	1152				hypothetical protein
KFBDFGIE_00467	CDS	1101				hypothetical protein
KFBDFGIE_00468	CDS	711	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
KFBDFGIE_00469	CDS	1212	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
KFBDFGIE_00470	CDS	1236	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
KFBDFGIE_00471	CDS	2610				hypothetical protein
KFBDFGIE_00472	CDS	372				hypothetical protein
KFBDFGIE_00473	CDS	699				hypothetical protein
KFBDFGIE_00474	CDS	2946	uvrA_1		COG0178	UvrABC system protein A
KFBDFGIE_00475	CDS	1170	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
KFBDFGIE_00476	CDS	822				hypothetical protein
KFBDFGIE_00477	CDS	963				hypothetical protein
KFBDFGIE_00478	CDS	621				hypothetical protein
KFBDFGIE_00479	CDS	1242	cpg2	3.4.17.11		Carboxypeptidase G2
KFBDFGIE_00480	CDS	1047				hypothetical protein
KFBDFGIE_00481	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
KFBDFGIE_00482	CDS	477	dksA			RNA polymerase-binding transcription factor DksA
KFBDFGIE_00483	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
KFBDFGIE_00484	CDS	978	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
KFBDFGIE_00485	CDS	378				hypothetical protein
KFBDFGIE_00486	CDS	444				hypothetical protein
KFBDFGIE_00487	CDS	798	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
KFBDFGIE_00488	CDS	741				hypothetical protein
KFBDFGIE_00489	CDS	1026	zapE			Cell division protein ZapE
KFBDFGIE_00490	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
KFBDFGIE_00491	CDS	576				hypothetical protein
KFBDFGIE_00492	CDS	963	dnaJ_1		COG0484	Chaperone protein DnaJ
KFBDFGIE_00493	CDS	1521	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
KFBDFGIE_00494	CDS	708				hypothetical protein
KFBDFGIE_00495	CDS	1026				hypothetical protein
KFBDFGIE_00496	CDS	5949	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_00497	CDS	213				hypothetical protein
KFBDFGIE_00498	CDS	225				hypothetical protein
KFBDFGIE_00499	CDS	2151	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
KFBDFGIE_00500	CDS	3216	mdtB_2			Multidrug resistance protein MdtB
KFBDFGIE_00501	CDS	426				hypothetical protein
KFBDFGIE_00502	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
KFBDFGIE_00503	CDS	1491	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
KFBDFGIE_00504	CDS	678	rutR		COG1309	HTH-type transcriptional regulator RutR
KFBDFGIE_00505	CDS	489	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
KFBDFGIE_00506	CDS	1371	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
KFBDFGIE_00507	CDS	1059	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
KFBDFGIE_00508	CDS	954	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
KFBDFGIE_00509	CDS	1125	thrA_2		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
KFBDFGIE_00510	CDS	4020	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
KFBDFGIE_00511	CDS	732	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
KFBDFGIE_00512	CDS	1743	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
KFBDFGIE_00513	CDS	453				hypothetical protein
KFBDFGIE_00514	CDS	462				hypothetical protein
KFBDFGIE_00515	CDS	1167	citZ	2.3.3.16	COG0372	Citrate synthase 2
KFBDFGIE_00516	CDS	1791	rne	3.1.26.12		Ribonuclease E
KFBDFGIE_00517	CDS	285				hypothetical protein
KFBDFGIE_00518	CDS	864	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
KFBDFGIE_00519	CDS	393				hypothetical protein
KFBDFGIE_00520	CDS	807				hypothetical protein
KFBDFGIE_00521	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
KFBDFGIE_00522	CDS	477				hypothetical protein
KFBDFGIE_00523	CDS	1698	murJ_1		COG0728	putative lipid II flippase MurJ
KFBDFGIE_00524	CDS	567				hypothetical protein
KFBDFGIE_00525	CDS	720	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
KFBDFGIE_00526	CDS	552				hypothetical protein
KFBDFGIE_00527	CDS	1044	yqeN		COG1466	putative protein YqeN
KFBDFGIE_00528	CDS	633				hypothetical protein
KFBDFGIE_00529	tRNA	76				tRNA-Val(cac)
KFBDFGIE_00530	CDS	561				hypothetical protein
KFBDFGIE_00531	CDS	405	ywle	3.9.1.2		Protein-arginine-phosphatase
KFBDFGIE_00532	CDS	258				hypothetical protein
KFBDFGIE_00533	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
KFBDFGIE_00534	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
KFBDFGIE_00535	CDS	1995				hypothetical protein
KFBDFGIE_00536	CDS	1575	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KFBDFGIE_00537	CDS	414				hypothetical protein
KFBDFGIE_00538	CDS	660				hypothetical protein
KFBDFGIE_00539	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
KFBDFGIE_00540	CDS	492				hypothetical protein
KFBDFGIE_00541	CDS	2139	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
KFBDFGIE_00542	CDS	921	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
KFBDFGIE_00543	CDS	981	spo0J		COG1475	Stage 0 sporulation protein J
KFBDFGIE_00544	CDS	696				hypothetical protein
KFBDFGIE_00545	CDS	1314	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
KFBDFGIE_00546	CDS	1170	yghO			Protein YghO
KFBDFGIE_00547	CDS	699	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
KFBDFGIE_00548	CDS	642				hypothetical protein
KFBDFGIE_00549	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
KFBDFGIE_00550	CDS	1536				hypothetical protein
KFBDFGIE_00551	CDS	507	ssb		COG0629	Single-stranded DNA-binding protein
KFBDFGIE_00552	CDS	816	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
KFBDFGIE_00553	CDS	330				hypothetical protein
KFBDFGIE_00554	CDS	825				hypothetical protein
KFBDFGIE_00555	CDS	651	udk	2.7.1.48	COG0572	Uridine kinase
KFBDFGIE_00556	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
KFBDFGIE_00557	CDS	798	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
KFBDFGIE_00558	CDS	837				hypothetical protein
KFBDFGIE_00559	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
KFBDFGIE_00560	CDS	837	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
KFBDFGIE_00561	CDS	735				hypothetical protein
KFBDFGIE_00562	CDS	831				hypothetical protein
KFBDFGIE_00563	CDS	747				hypothetical protein
KFBDFGIE_00564	CDS	1311	nupX		COG1972	Putative nucleoside permease NupX
KFBDFGIE_00565	CDS	2031				hypothetical protein
KFBDFGIE_00566	CDS	2361	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
KFBDFGIE_00567	CDS	879				hypothetical protein
KFBDFGIE_00568	CDS	495				hypothetical protein
KFBDFGIE_00569	CDS	1407				hypothetical protein
KFBDFGIE_00570	CDS	2055				hypothetical protein
KFBDFGIE_00571	CDS	408				hypothetical protein
KFBDFGIE_00572	CDS	1179	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
KFBDFGIE_00573	CDS	1746				hypothetical protein
KFBDFGIE_00574	CDS	405				hypothetical protein
KFBDFGIE_00575	CDS	1959	recF_2			DNA replication and repair protein RecF
KFBDFGIE_00576	CDS	204				hypothetical protein
KFBDFGIE_00577	CDS	2136	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
KFBDFGIE_00578	CDS	840	dat	2.6.1.21		D-alanine aminotransferase
KFBDFGIE_00579	CDS	372				hypothetical protein
KFBDFGIE_00580	CDS	648	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
KFBDFGIE_00581	CDS	744				hypothetical protein
KFBDFGIE_00582	CDS	861	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
KFBDFGIE_00583	CDS	546	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
KFBDFGIE_00584	CDS	858	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
KFBDFGIE_00585	CDS	408	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KFBDFGIE_00586	CDS	1698	pyrG	6.3.4.2		CTP synthase
KFBDFGIE_00587	CDS	651	lexA_1	3.4.21.88		LexA repressor
KFBDFGIE_00588	CDS	438	mraZ			Transcriptional regulator MraZ
KFBDFGIE_00589	CDS	1011	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
KFBDFGIE_00590	CDS	498				hypothetical protein
KFBDFGIE_00591	CDS	1947	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
KFBDFGIE_00592	CDS	1539	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KFBDFGIE_00593	CDS	1158	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KFBDFGIE_00594	CDS	1446	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
KFBDFGIE_00595	CDS	1170	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
KFBDFGIE_00596	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KFBDFGIE_00597	CDS	1377	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KFBDFGIE_00598	CDS	780	ftsQ			Cell division protein FtsQ
KFBDFGIE_00599	CDS	1260	ftsA		COG0849	Cell division protein FtsA
KFBDFGIE_00600	CDS	1320	ftsZ			Cell division protein FtsZ
KFBDFGIE_00601	CDS	1695				hypothetical protein
KFBDFGIE_00602	CDS	573				hypothetical protein
KFBDFGIE_00603	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
KFBDFGIE_00604	CDS	5061				hypothetical protein
KFBDFGIE_00605	CDS	1149				hypothetical protein
KFBDFGIE_00606	CDS	1797				hypothetical protein
KFBDFGIE_00607	CDS	1071	algA_1		COG0662	Alginate biosynthesis protein AlgA
KFBDFGIE_00608	CDS	699	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
KFBDFGIE_00609	CDS	1365	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
KFBDFGIE_00610	CDS	306				hypothetical protein
KFBDFGIE_00611	CDS	957	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
KFBDFGIE_00612	CDS	2328	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
KFBDFGIE_00613	CDS	1260	alr1	5.1.1.1	COG0787	Alanine racemase 1
KFBDFGIE_00614	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
KFBDFGIE_00615	CDS	1461	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
KFBDFGIE_00616	CDS	2217	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
KFBDFGIE_00617	CDS	600				hypothetical protein
KFBDFGIE_00618	CDS	1566	fcl	1.1.1.271		GDP-L-fucose synthase
KFBDFGIE_00619	CDS	1215				hypothetical protein
KFBDFGIE_00620	CDS	639	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
KFBDFGIE_00621	CDS	621	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
KFBDFGIE_00622	CDS	1164	per	2.6.1.102	COG0399	GDP-perosamine synthase
KFBDFGIE_00623	CDS	912	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
KFBDFGIE_00624	CDS	1920	cysNC		COG0529	Bifunctional enzyme CysN/CysC
KFBDFGIE_00625	CDS	420				hypothetical protein
KFBDFGIE_00626	CDS	249				hypothetical protein
KFBDFGIE_00627	CDS	1836				hypothetical protein
KFBDFGIE_00628	CDS	363				hypothetical protein
KFBDFGIE_00629	CDS	345				hypothetical protein
KFBDFGIE_00630	CDS	354				hypothetical protein
KFBDFGIE_00631	CDS	1029	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
KFBDFGIE_00632	CDS	933	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
KFBDFGIE_00633	CDS	561	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
KFBDFGIE_00634	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
KFBDFGIE_00635	CDS	3090				hypothetical protein
KFBDFGIE_00636	CDS	996	arnA			Bifunctional polymyxin resistance protein ArnA
KFBDFGIE_00637	CDS	1899	wecA_2	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
KFBDFGIE_00638	CDS	1449	wbpA_2	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
KFBDFGIE_00639	CDS	1287				hypothetical protein
KFBDFGIE_00640	CDS	1164	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KFBDFGIE_00641	CDS	303				hypothetical protein
KFBDFGIE_00642	CDS	660		2.4.-.-		putative glycosyltransferase
KFBDFGIE_00643	CDS	1011				hypothetical protein
KFBDFGIE_00644	CDS	1371	pds	1.3.5.5	COG3349	15-cis-phytoene desaturase
KFBDFGIE_00645	CDS	1728				hypothetical protein
KFBDFGIE_00646	CDS	1473	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
KFBDFGIE_00647	CDS	1005				hypothetical protein
KFBDFGIE_00648	CDS	921				hypothetical protein
KFBDFGIE_00649	CDS	1260	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KFBDFGIE_00650	CDS	462	cotSA	2.4.-.-	COG0438	Spore coat protein SA
KFBDFGIE_00651	CDS	1170				hypothetical protein
KFBDFGIE_00652	CDS	1101	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KFBDFGIE_00653	CDS	879				hypothetical protein
KFBDFGIE_00654	CDS	1155	pglA	2.4.1.290		N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
KFBDFGIE_00655	CDS	984	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
KFBDFGIE_00656	CDS	315				hypothetical protein
KFBDFGIE_00657	CDS	288				hypothetical protein
KFBDFGIE_00658	CDS	348				hypothetical protein
KFBDFGIE_00659	CDS	264				hypothetical protein
KFBDFGIE_00660	CDS	384				hypothetical protein
KFBDFGIE_00661	CDS	1212				IS200/IS605 family transposase ISEc42
KFBDFGIE_00662	CDS	258				hypothetical protein
KFBDFGIE_00663	CDS	276				hypothetical protein
KFBDFGIE_00664	CDS	228				hypothetical protein
KFBDFGIE_00665	CDS	393				hypothetical protein
KFBDFGIE_00666	CDS	1494				hypothetical protein
KFBDFGIE_00667	CDS	507				hypothetical protein
KFBDFGIE_00668	CDS	144				hypothetical protein
KFBDFGIE_00669	CDS	384				hypothetical protein
KFBDFGIE_00670	CDS	432				hypothetical protein
KFBDFGIE_00671	CDS	153				hypothetical protein
KFBDFGIE_00672	CDS	915				hypothetical protein
KFBDFGIE_00673	CDS	1014	glmU			Bifunctional protein GlmU
KFBDFGIE_00674	CDS	2463	mutS2	3.1.-.-		Endonuclease MutS2
KFBDFGIE_00675	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
KFBDFGIE_00676	CDS	465				hypothetical protein
KFBDFGIE_00677	CDS	4107	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
KFBDFGIE_00678	CDS	1257	htpX_2	3.4.24.-		Protease HtpX
KFBDFGIE_00679	CDS	231				hypothetical protein
KFBDFGIE_00680	CDS	426				hypothetical protein
KFBDFGIE_00681	CDS	501				hypothetical protein
KFBDFGIE_00682	CDS	294				hypothetical protein
KFBDFGIE_00683	CDS	201				hypothetical protein
KFBDFGIE_00684	CDS	1773	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
KFBDFGIE_00685	CDS	1521	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
KFBDFGIE_00686	CDS	1755				hypothetical protein
KFBDFGIE_00687	CDS	534				hypothetical protein
KFBDFGIE_00688	CDS	540	aroK	2.7.1.71	COG0703	Shikimate kinase
KFBDFGIE_00689	CDS	798	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KFBDFGIE_00690	CDS	189				hypothetical protein
KFBDFGIE_00691	CDS	1299	arcA	3.5.3.6		Arginine deiminase
KFBDFGIE_00692	CDS	984		1.18.1.2	COG0492	Ferredoxin--NADP reductase
KFBDFGIE_00693	CDS	492				hypothetical protein
KFBDFGIE_00694	CDS	1341		1.17.1.9		Formate dehydrogenase, mitochondrial
KFBDFGIE_00695	CDS	867	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
KFBDFGIE_00696	CDS	1545	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
KFBDFGIE_00697	CDS	363	tatA			Sec-independent protein translocase protein TatA
KFBDFGIE_00698	CDS	1086	add	3.5.4.4	COG1816	Adenosine deaminase
KFBDFGIE_00699	CDS	1293	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
KFBDFGIE_00700	CDS	300				hypothetical protein
KFBDFGIE_00701	CDS	294				hypothetical protein
KFBDFGIE_00702	CDS	942				hypothetical protein
KFBDFGIE_00703	CDS	654	uvrY		COG2197	Response regulator UvrY
KFBDFGIE_00704	CDS	1398				hypothetical protein
KFBDFGIE_00705	CDS	843				hypothetical protein
KFBDFGIE_00706	CDS	840				hypothetical protein
KFBDFGIE_00707	CDS	951	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
KFBDFGIE_00708	CDS	1197	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
KFBDFGIE_00709	CDS	927				hypothetical protein
KFBDFGIE_00710	CDS	666				hypothetical protein
KFBDFGIE_00711	CDS	735	lpxH_1	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
KFBDFGIE_00712	CDS	2376	mrcA		COG5009	Penicillin-binding protein 1A
KFBDFGIE_00713	CDS	1296	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KFBDFGIE_00714	CDS	543				hypothetical protein
KFBDFGIE_00715	CDS	855	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KFBDFGIE_00716	CDS	960	thrB	2.7.1.39	COG0083	Homoserine kinase
KFBDFGIE_00717	CDS	2466	thrA_3		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
KFBDFGIE_00718	CDS	858	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
KFBDFGIE_00719	CDS	1197	gpsB			Cell cycle protein GpsB
KFBDFGIE_00720	CDS	759			COG0325	Pyridoxal phosphate homeostasis protein
KFBDFGIE_00721	CDS	186				hypothetical protein
KFBDFGIE_00722	CDS	2547				hypothetical protein
KFBDFGIE_00723	CDS	513	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
KFBDFGIE_00724	CDS	285				hypothetical protein
KFBDFGIE_00725	CDS	267				hypothetical protein
KFBDFGIE_00726	CDS	942				hypothetical protein
KFBDFGIE_00727	CDS	711	hmp	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
KFBDFGIE_00728	CDS	381				hypothetical protein
KFBDFGIE_00729	CDS	1191				hypothetical protein
KFBDFGIE_00730	CDS	678	kefC_2			Glutathione-regulated potassium-efflux system protein KefC
KFBDFGIE_00731	CDS	315				hypothetical protein
KFBDFGIE_00732	CDS	486				hypothetical protein
KFBDFGIE_00733	CDS	399				hypothetical protein
KFBDFGIE_00734	CDS	789				hypothetical protein
KFBDFGIE_00735	CDS	393				hypothetical protein
KFBDFGIE_00736	CDS	384				hypothetical protein
KFBDFGIE_00737	CDS	249				hypothetical protein
KFBDFGIE_00738	CDS	1041		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
KFBDFGIE_00739	CDS	1068	adh_1	1.1.1.1		Alcohol dehydrogenase
KFBDFGIE_00740	CDS	438				hypothetical protein
KFBDFGIE_00741	CDS	822				hypothetical protein
KFBDFGIE_00742	CDS	519	dinG_1	3.1.-.-		3'-5' exonuclease DinG
KFBDFGIE_00743	CDS	513				Single-stranded DNA-binding protein
KFBDFGIE_00744	CDS	1554		4.3.1.23	COG2986	Tyrosine ammonia-lyase
