locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHIKOAIL_00417	CDS	2811				hypothetical protein
NHIKOAIL_00418	CDS	525	mmpR5			HTH-type transcriptional regulator MmpR5
NHIKOAIL_00419	CDS	2373				hypothetical protein
NHIKOAIL_00420	CDS	2982	btuB_2			Vitamin B12 transporter BtuB
NHIKOAIL_00421	CDS	3429	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_00422	CDS	192				hypothetical protein
NHIKOAIL_00423	CDS	1620				hypothetical protein
NHIKOAIL_00424	CDS	1083	ccpA		COG1609	Catabolite control protein A
NHIKOAIL_00425	CDS	2997	susC			TonB-dependent receptor SusC
NHIKOAIL_00426	CDS	1644	susD			Starch-binding protein SusD
NHIKOAIL_00427	CDS	1446				hypothetical protein
NHIKOAIL_00428	CDS	4029	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
NHIKOAIL_00429	CDS	417				hypothetical protein
NHIKOAIL_00430	CDS	1884	tvaII_1	3.2.1.135		Neopullulanase 2
NHIKOAIL_00431	CDS	456				hypothetical protein
NHIKOAIL_00432	CDS	711				hypothetical protein
NHIKOAIL_00433	CDS	1260				hypothetical protein
NHIKOAIL_00434	CDS	3186				TonB-dependent receptor P26
NHIKOAIL_00435	CDS	1626				hypothetical protein
NHIKOAIL_00436	CDS	2625	chb	3.2.1.52		Chitobiase
NHIKOAIL_00437	CDS	288				hypothetical protein
NHIKOAIL_00438	CDS	1026	purR		COG1609	HTH-type transcriptional repressor PurR
NHIKOAIL_00439	CDS	1131				hypothetical protein
NHIKOAIL_00440	CDS	1845				hypothetical protein
NHIKOAIL_00441	CDS	2913	nagZ	3.2.1.52		Beta-hexosaminidase
NHIKOAIL_00442	CDS	915	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
NHIKOAIL_00443	CDS	1554	sglT_2			Sodium/glucose cotransporter
NHIKOAIL_00444	CDS	171				hypothetical protein
NHIKOAIL_00445	CDS	240				hypothetical protein
NHIKOAIL_00446	CDS	348				hypothetical protein
NHIKOAIL_00447	CDS	366				hypothetical protein
NHIKOAIL_00448	tRNA	76				tRNA-Met(cat)
NHIKOAIL_00449	CDS	471				hypothetical protein
NHIKOAIL_00450	CDS	1542				hypothetical protein
NHIKOAIL_00451	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
NHIKOAIL_00452	CDS	987				putative epimerase/dehydratase
NHIKOAIL_00453	CDS	498	decR		COG1522	DNA-binding transcriptional activator DecR
NHIKOAIL_00454	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
NHIKOAIL_00455	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
NHIKOAIL_00456	CDS	1863		3.2.1.28	COG3387	Trehalase
NHIKOAIL_00457	CDS	510				hypothetical protein
NHIKOAIL_00458	CDS	498				hypothetical protein
NHIKOAIL_00459	CDS	348				hypothetical protein
NHIKOAIL_00460	CDS	1173				hypothetical protein
NHIKOAIL_00461	CDS	2184	btuB_3			Vitamin B12 transporter BtuB
NHIKOAIL_00462	CDS	375	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
NHIKOAIL_00463	CDS	642	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
NHIKOAIL_00464	CDS	705	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
NHIKOAIL_00465	CDS	1356	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
NHIKOAIL_00466	CDS	678				hypothetical protein
NHIKOAIL_00467	CDS	1362	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
NHIKOAIL_00468	CDS	441				hypothetical protein
NHIKOAIL_00469	CDS	1740				hypothetical protein
NHIKOAIL_00470	CDS	339				hypothetical protein
NHIKOAIL_00471	CDS	384				hypothetical protein
NHIKOAIL_00472	CDS	651				hypothetical protein
NHIKOAIL_00473	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NHIKOAIL_00474	CDS	738	lspA_1	3.4.23.36		Lipoprotein signal peptidase
NHIKOAIL_00475	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
NHIKOAIL_00476	CDS	873				hypothetical protein
NHIKOAIL_00477	CDS	1179				hypothetical protein
NHIKOAIL_00478	CDS	978				hypothetical protein
NHIKOAIL_00479	CDS	1050	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
NHIKOAIL_00480	CDS	516				hypothetical protein
NHIKOAIL_00481	CDS	789				hypothetical protein
NHIKOAIL_00482	CDS	1200				hypothetical protein
NHIKOAIL_00483	CDS	510	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
NHIKOAIL_00484	CDS	1455	aam	3.5.1.13	COG0154	Acylamidase
NHIKOAIL_00485	CDS	1086				hypothetical protein
NHIKOAIL_00486	CDS	756	btsR_1		COG3279	Transcriptional regulatory protein BtsR
NHIKOAIL_00487	CDS	1797	tolB_2			Tol-Pal system protein TolB
NHIKOAIL_00488	CDS	1140				hypothetical protein
NHIKOAIL_00489	CDS	1260				hypothetical protein
NHIKOAIL_00490	CDS	885	thyA	2.1.1.45	COG0207	Thymidylate synthase
NHIKOAIL_00491	CDS	288				hypothetical protein
NHIKOAIL_00492	CDS	384	apaG		COG2967	Protein ApaG
NHIKOAIL_00493	CDS	759	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
NHIKOAIL_00494	CDS	1899	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
NHIKOAIL_00495	CDS	1365				hypothetical protein
NHIKOAIL_00496	CDS	411				hypothetical protein
NHIKOAIL_00497	CDS	435				hypothetical protein
NHIKOAIL_00498	CDS	1083				hypothetical protein
NHIKOAIL_00499	CDS	597	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
NHIKOAIL_00500	CDS	333				hypothetical protein
NHIKOAIL_00501	CDS	405			COG3039	IS5 family transposase ISMra2
NHIKOAIL_00502	CDS	396				hypothetical protein
NHIKOAIL_00503	CDS	1098	opuAA_1	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
NHIKOAIL_00504	CDS	885	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
NHIKOAIL_00505	CDS	996				hypothetical protein
NHIKOAIL_00506	CDS	1020				hypothetical protein
NHIKOAIL_00507	CDS	1275				hypothetical protein
NHIKOAIL_00508	CDS	1008				hypothetical protein
NHIKOAIL_00509	CDS	1242	pbuE		COG2814	Purine efflux pump PbuE
NHIKOAIL_00510	CDS	2835				hypothetical protein
NHIKOAIL_00511	CDS	1599				hypothetical protein
NHIKOAIL_00512	CDS	1152				hypothetical protein
NHIKOAIL_00513	CDS	1101				hypothetical protein
NHIKOAIL_00514	CDS	711	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
NHIKOAIL_00515	CDS	1212	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
NHIKOAIL_00516	CDS	1236	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
NHIKOAIL_00517	CDS	2619				hypothetical protein
NHIKOAIL_00518	CDS	372				hypothetical protein
NHIKOAIL_00519	CDS	699				hypothetical protein
NHIKOAIL_00520	CDS	2946	uvrA_1		COG0178	UvrABC system protein A
NHIKOAIL_00521	CDS	1170	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
NHIKOAIL_00522	CDS	822				hypothetical protein
NHIKOAIL_00523	CDS	963				hypothetical protein
NHIKOAIL_00524	CDS	621				hypothetical protein
NHIKOAIL_00525	CDS	1242	cpg2	3.4.17.11		Carboxypeptidase G2
NHIKOAIL_00526	CDS	1047				hypothetical protein
NHIKOAIL_00527	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NHIKOAIL_00528	CDS	477	dksA			RNA polymerase-binding transcription factor DksA
NHIKOAIL_00529	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NHIKOAIL_00530	CDS	978	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
NHIKOAIL_00531	CDS	378				hypothetical protein
NHIKOAIL_00532	CDS	444				hypothetical protein
NHIKOAIL_00533	CDS	798	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
NHIKOAIL_00534	CDS	741				hypothetical protein
NHIKOAIL_00535	CDS	1026	zapE			Cell division protein ZapE
NHIKOAIL_00536	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
NHIKOAIL_00537	CDS	576				hypothetical protein
NHIKOAIL_00538	CDS	972	dnaJ_1		COG0484	Chaperone protein DnaJ
NHIKOAIL_00539	CDS	1521	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NHIKOAIL_00540	CDS	708				hypothetical protein
NHIKOAIL_00541	CDS	1026				hypothetical protein
NHIKOAIL_00542	CDS	5964	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_00543	CDS	213				hypothetical protein
NHIKOAIL_00544	CDS	225				hypothetical protein
NHIKOAIL_00545	CDS	2151	kinE	2.7.13.3	COG2202	Sporulation kinase E
NHIKOAIL_00546	CDS	3216	mdtB_2			Multidrug resistance protein MdtB
NHIKOAIL_00547	CDS	429				hypothetical protein
NHIKOAIL_00548	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
NHIKOAIL_00549	CDS	1491	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
NHIKOAIL_00550	CDS	678	rutR		COG1309	HTH-type transcriptional regulator RutR
NHIKOAIL_00551	CDS	489	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
NHIKOAIL_00552	CDS	1371	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
NHIKOAIL_00553	CDS	1059	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
NHIKOAIL_00554	CDS	954	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
NHIKOAIL_00555	CDS	1125	thrA_2		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
NHIKOAIL_00556	CDS	4020	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
NHIKOAIL_00557	CDS	732	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
NHIKOAIL_00558	CDS	1743	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
NHIKOAIL_00559	CDS	453				hypothetical protein
NHIKOAIL_00560	CDS	462				hypothetical protein
NHIKOAIL_00561	CDS	1167	citZ	2.3.3.16	COG0372	Citrate synthase 2
NHIKOAIL_00562	CDS	1791	rne	3.1.26.12		Ribonuclease E
NHIKOAIL_00563	CDS	285				hypothetical protein
NHIKOAIL_00564	CDS	876	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
NHIKOAIL_00565	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
NHIKOAIL_00566	CDS	477				hypothetical protein
NHIKOAIL_00567	CDS	1698	murJ		COG0728	putative lipid II flippase MurJ
NHIKOAIL_00568	CDS	567				hypothetical protein
NHIKOAIL_00569	CDS	720	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NHIKOAIL_00570	CDS	552				hypothetical protein
NHIKOAIL_00571	CDS	1044	yqeN		COG1466	putative protein YqeN
NHIKOAIL_00572	CDS	633				hypothetical protein
NHIKOAIL_00573	tRNA	76				tRNA-Val(cac)
NHIKOAIL_00574	CDS	561				hypothetical protein
NHIKOAIL_00575	CDS	405	ywle	3.9.1.2		Protein-arginine-phosphatase
NHIKOAIL_00576	CDS	258				hypothetical protein
NHIKOAIL_00577	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
NHIKOAIL_00578	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
NHIKOAIL_00579	CDS	1995				hypothetical protein
NHIKOAIL_00580	CDS	1575	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
NHIKOAIL_00581	CDS	414				hypothetical protein
NHIKOAIL_00582	CDS	660				hypothetical protein
NHIKOAIL_00583	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
NHIKOAIL_00584	CDS	492				hypothetical protein
NHIKOAIL_00585	CDS	2280	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
NHIKOAIL_00586	CDS	921	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NHIKOAIL_00587	CDS	981	spo0J		COG1475	Stage 0 sporulation protein J
NHIKOAIL_00588	CDS	696				hypothetical protein
NHIKOAIL_00589	CDS	1314	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
NHIKOAIL_00590	CDS	1170	yghO			Protein YghO
NHIKOAIL_00591	CDS	699	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
NHIKOAIL_00592	CDS	642				hypothetical protein
NHIKOAIL_00593	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
NHIKOAIL_00594	CDS	1536				hypothetical protein
NHIKOAIL_00595	CDS	1632	ltrA_1		COG3344	Group II intron-encoded protein LtrA
NHIKOAIL_00596	CDS	507	ssb		COG0629	Single-stranded DNA-binding protein
NHIKOAIL_00597	CDS	816	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
NHIKOAIL_00598	CDS	330				hypothetical protein
NHIKOAIL_00599	CDS	825				hypothetical protein
NHIKOAIL_00600	CDS	645	udk	2.7.1.48	COG0572	Uridine kinase
NHIKOAIL_00601	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NHIKOAIL_00602	CDS	798	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
NHIKOAIL_00603	CDS	837				hypothetical protein
NHIKOAIL_00604	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
NHIKOAIL_00605	CDS	837	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NHIKOAIL_00606	CDS	735				hypothetical protein
NHIKOAIL_00607	CDS	831				hypothetical protein
NHIKOAIL_00608	CDS	747				hypothetical protein
NHIKOAIL_00609	CDS	1311	nupX		COG1972	Putative nucleoside permease NupX
NHIKOAIL_00610	CDS	2031				hypothetical protein
NHIKOAIL_00611	CDS	2361	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
NHIKOAIL_00612	CDS	387				hypothetical protein
NHIKOAIL_00613	CDS	516				hypothetical protein
NHIKOAIL_00614	CDS	900				hypothetical protein
NHIKOAIL_00615	CDS	840	dat	2.6.1.21		D-alanine aminotransferase
NHIKOAIL_00616	CDS	372				hypothetical protein
NHIKOAIL_00617	CDS	648	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NHIKOAIL_00618	CDS	744				hypothetical protein
NHIKOAIL_00619	CDS	861	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
NHIKOAIL_00620	CDS	546	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
NHIKOAIL_00621	CDS	858	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
NHIKOAIL_00622	CDS	408	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NHIKOAIL_00623	CDS	1698	pyrG	6.3.4.2		CTP synthase
NHIKOAIL_00624	CDS	651	lexA_1	3.4.21.88		LexA repressor
NHIKOAIL_00625	CDS	438	mraZ			Transcriptional regulator MraZ
NHIKOAIL_00626	CDS	1011	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
NHIKOAIL_00627	CDS	498				hypothetical protein
NHIKOAIL_00628	CDS	1947	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
NHIKOAIL_00629	CDS	1539	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NHIKOAIL_00630	CDS	1158	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
NHIKOAIL_00631	CDS	1446	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
NHIKOAIL_00632	CDS	1170	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
NHIKOAIL_00633	CDS	1113	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NHIKOAIL_00634	CDS	1377	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
NHIKOAIL_00635	CDS	780	ftsQ			Cell division protein FtsQ
NHIKOAIL_00636	CDS	1260	ftsA		COG0849	Cell division protein FtsA
NHIKOAIL_00637	CDS	1320	ftsZ			Cell division protein FtsZ
NHIKOAIL_00638	CDS	1695				hypothetical protein
NHIKOAIL_00639	CDS	573				hypothetical protein
NHIKOAIL_00640	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
NHIKOAIL_00641	CDS	5061				hypothetical protein
NHIKOAIL_00642	CDS	1140	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
NHIKOAIL_00643	CDS	1245	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NHIKOAIL_00644	CDS	1029				hypothetical protein
NHIKOAIL_00645	CDS	1071	algA_1		COG0662	Alginate biosynthesis protein AlgA
NHIKOAIL_00646	CDS	699	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
NHIKOAIL_00647	CDS	1365	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
NHIKOAIL_00648	CDS	321				hypothetical protein
NHIKOAIL_00649	CDS	957	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
NHIKOAIL_00650	CDS	2328	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
NHIKOAIL_00651	CDS	1260	alr1	5.1.1.1	COG0787	Alanine racemase 1
NHIKOAIL_00652	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
NHIKOAIL_00653	CDS	1461	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
NHIKOAIL_00654	CDS	2217	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NHIKOAIL_00655	CDS	675				hypothetical protein
NHIKOAIL_00656	CDS	150				hypothetical protein
NHIKOAIL_00657	CDS	105				hypothetical protein
NHIKOAIL_00658	CDS	258				hypothetical protein
NHIKOAIL_00659	CDS	903	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
NHIKOAIL_00660	CDS	333				hypothetical protein
NHIKOAIL_00661	CDS	405			COG3039	IS5 family transposase ISMra2
NHIKOAIL_00662	CDS	1920	cysNC		COG0529	Bifunctional enzyme CysN/CysC
NHIKOAIL_00663	CDS	420				hypothetical protein
NHIKOAIL_00664	CDS	414				hypothetical protein
NHIKOAIL_00665	CDS	1836				hypothetical protein
NHIKOAIL_00666	CDS	486				hypothetical protein
NHIKOAIL_00667	CDS	336				hypothetical protein
NHIKOAIL_00668	CDS	420				hypothetical protein
NHIKOAIL_00669	CDS	1029	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NHIKOAIL_00670	CDS	1008	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
NHIKOAIL_00671	CDS	561	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NHIKOAIL_00672	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
NHIKOAIL_00673	CDS	3099				hypothetical protein
NHIKOAIL_00674	CDS	1308				hypothetical protein
NHIKOAIL_00675	CDS	378				hypothetical protein
NHIKOAIL_00676	CDS	210				hypothetical protein
NHIKOAIL_00677	CDS	396				hypothetical protein
NHIKOAIL_00678	CDS	474				IS630 family transposase ISMae29
NHIKOAIL_00679	CDS	429				IS630 family transposase ISSac1
NHIKOAIL_00680	CDS	195				hypothetical protein
NHIKOAIL_00681	CDS	1491	pglK_1	7.5.2.5	COG1132	Protein glycosylation K
NHIKOAIL_00682	CDS	1047	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
NHIKOAIL_00683	CDS	1212	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
NHIKOAIL_00684	CDS	726	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
NHIKOAIL_00685	CDS	1071	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NHIKOAIL_00686	CDS	750	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NHIKOAIL_00687	CDS	1053	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
NHIKOAIL_00688	CDS	771				hypothetical protein
NHIKOAIL_00689	CDS	333				hypothetical protein
NHIKOAIL_00690	CDS	510				hypothetical protein
NHIKOAIL_00691	tRNA	78				tRNA-Val(gac)
NHIKOAIL_00692	CDS	1515				hypothetical protein
NHIKOAIL_00693	CDS	630	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NHIKOAIL_00694	CDS	1038				hypothetical protein
NHIKOAIL_00695	CDS	282			COG1662	IS1 family transposase ISSru3
NHIKOAIL_00696	CDS	411			COG1662	IS1 family transposase ISSru2
NHIKOAIL_00697	CDS	378				hypothetical protein
NHIKOAIL_00698	CDS	318				hypothetical protein
NHIKOAIL_00699	CDS	321				hypothetical protein
NHIKOAIL_00700	CDS	1113	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NHIKOAIL_00701	CDS	870				hypothetical protein
NHIKOAIL_00702	CDS	1164	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NHIKOAIL_00703	CDS	1152	chmD_2	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
NHIKOAIL_00704	CDS	1206				hypothetical protein
NHIKOAIL_00705	CDS	990	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
NHIKOAIL_00706	CDS	990				hypothetical protein
NHIKOAIL_00707	CDS	660				hypothetical protein
NHIKOAIL_00708	CDS	189				hypothetical protein
NHIKOAIL_00709	CDS	1041	arnA			Bifunctional polymyxin resistance protein ArnA
NHIKOAIL_00710	CDS	1866	wecA_2	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
NHIKOAIL_00711	CDS	1437	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
NHIKOAIL_00712	CDS	705				hypothetical protein
NHIKOAIL_00713	CDS	198				hypothetical protein
NHIKOAIL_00714	CDS	720				hypothetical protein
NHIKOAIL_00715	CDS	351				hypothetical protein
NHIKOAIL_00716	CDS	171				hypothetical protein
NHIKOAIL_00717	CDS	333				hypothetical protein
NHIKOAIL_00718	CDS	306				hypothetical protein
NHIKOAIL_00719	CDS	672				hypothetical protein
NHIKOAIL_00720	CDS	345				hypothetical protein
NHIKOAIL_00721	CDS	339				hypothetical protein
NHIKOAIL_00722	CDS	537		5.1.3.2	COG1088	UDP-glucose 4-epimerase
NHIKOAIL_00723	CDS	276				hypothetical protein
NHIKOAIL_00724	CDS	372				hypothetical protein
NHIKOAIL_00725	CDS	321				hypothetical protein
NHIKOAIL_00726	CDS	354				hypothetical protein
NHIKOAIL_00727	CDS	243				hypothetical protein
NHIKOAIL_00728	CDS	183				hypothetical protein
NHIKOAIL_00729	CDS	90				hypothetical protein
NHIKOAIL_00730	CDS	261				hypothetical protein
NHIKOAIL_00731	CDS	156				hypothetical protein
NHIKOAIL_00732	CDS	117				hypothetical protein
NHIKOAIL_00733	CDS	693				hypothetical protein
NHIKOAIL_00734	CDS	558	rfaH_1			Transcription antitermination protein RfaH
NHIKOAIL_00735	CDS	288				hypothetical protein
NHIKOAIL_00736	CDS	144				hypothetical protein
NHIKOAIL_00737	CDS	984	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
NHIKOAIL_00738	CDS	282				hypothetical protein
NHIKOAIL_00739	CDS	192				hypothetical protein
NHIKOAIL_00740	CDS	300				hypothetical protein
NHIKOAIL_00741	CDS	246				hypothetical protein
NHIKOAIL_00742	CDS	399				hypothetical protein
NHIKOAIL_00743	CDS	1134				IS200/IS605 family transposase ISNsp3
NHIKOAIL_00744	CDS	252				hypothetical protein
NHIKOAIL_00745	CDS	288				hypothetical protein
NHIKOAIL_00746	CDS	222				hypothetical protein
NHIKOAIL_00747	CDS	225				hypothetical protein
NHIKOAIL_00748	CDS	378				hypothetical protein
NHIKOAIL_00749	CDS	438				hypothetical protein
NHIKOAIL_00750	CDS	1515				hypothetical protein
NHIKOAIL_00751	CDS	507				hypothetical protein
NHIKOAIL_00752	CDS	144				hypothetical protein
NHIKOAIL_00753	CDS	384				hypothetical protein
NHIKOAIL_00754	CDS	432				hypothetical protein
NHIKOAIL_00755	CDS	153				hypothetical protein
NHIKOAIL_00756	CDS	819				hypothetical protein
NHIKOAIL_00757	CDS	1014	glmU			Bifunctional protein GlmU
NHIKOAIL_00758	CDS	2460	mutS2	3.1.-.-		Endonuclease MutS2
NHIKOAIL_00759	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
NHIKOAIL_00760	CDS	465				hypothetical protein
NHIKOAIL_00761	CDS	4107	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
NHIKOAIL_00762	CDS	1257	htpX_2	3.4.24.-		Protease HtpX
