locus_tag	ftype	length_bp	gene	EC_number	COG	product
BJLFMBCO_00411	CDS	780				hypothetical protein
BJLFMBCO_00412	CDS	2136	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
BJLFMBCO_00413	CDS	1455	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BJLFMBCO_00414	CDS	765				hypothetical protein
BJLFMBCO_00415	CDS	750	zupT_1			Zinc transporter ZupT
BJLFMBCO_00416	CDS	513	dps1	1.16.-.-	COG0783	DNA protection during starvation protein 1
BJLFMBCO_00417	CDS	3144	mdtB_1		COG0841	Multidrug resistance protein MdtB
BJLFMBCO_00418	CDS	501				hypothetical protein
BJLFMBCO_00419	CDS	714	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
BJLFMBCO_00420	CDS	3336	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
BJLFMBCO_00421	CDS	624				hypothetical protein
BJLFMBCO_00422	CDS	2382	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
BJLFMBCO_00423	CDS	3630	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BJLFMBCO_00424	CDS	813	uppP	3.6.1.27		Undecaprenyl-diphosphatase
BJLFMBCO_00425	CDS	216				hypothetical protein
BJLFMBCO_00426	CDS	816				hypothetical protein
BJLFMBCO_00427	CDS	180				hypothetical protein
BJLFMBCO_00428	CDS	1299	der		COG1160	GTPase Der
BJLFMBCO_00429	CDS	780				hypothetical protein
BJLFMBCO_00430	CDS	504				hypothetical protein
BJLFMBCO_00431	CDS	1362		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
BJLFMBCO_00432	CDS	522		1.5.1.37		Flavin reductase
BJLFMBCO_00433	CDS	594		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
BJLFMBCO_00434	CDS	1086	sfnG_1	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
BJLFMBCO_00435	CDS	705				hypothetical protein
BJLFMBCO_00436	CDS	1035	pqiB		COG3008	Intermembrane transport protein PqiB
BJLFMBCO_00437	CDS	768	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
BJLFMBCO_00438	CDS	1116				hypothetical protein
BJLFMBCO_00439	CDS	414				hypothetical protein
BJLFMBCO_00440	CDS	687	pal_2			Peptidoglycan-associated lipoprotein
BJLFMBCO_00441	CDS	984	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
BJLFMBCO_00442	CDS	1389	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
BJLFMBCO_00443	CDS	2811				hypothetical protein
BJLFMBCO_00444	CDS	525	mmpR5			HTH-type transcriptional regulator MmpR5
BJLFMBCO_00445	CDS	2442				hypothetical protein
BJLFMBCO_00446	CDS	2982	btuB_2			Vitamin B12 transporter BtuB
BJLFMBCO_00447	CDS	3429	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
BJLFMBCO_00448	CDS	192				hypothetical protein
BJLFMBCO_00449	CDS	1620				hypothetical protein
BJLFMBCO_00450	CDS	126				hypothetical protein
BJLFMBCO_00451	CDS	1083	ccpA		COG1609	Catabolite control protein A
BJLFMBCO_00452	CDS	3021	susC			TonB-dependent receptor SusC
BJLFMBCO_00453	CDS	1611	susD			Starch-binding protein SusD
BJLFMBCO_00454	CDS	216				hypothetical protein
BJLFMBCO_00455	CDS	456				hypothetical protein
BJLFMBCO_00456	CDS	711				hypothetical protein
BJLFMBCO_00457	CDS	1260				hypothetical protein
BJLFMBCO_00458	CDS	3186				TonB-dependent receptor P26
BJLFMBCO_00459	CDS	1626				hypothetical protein
BJLFMBCO_00460	CDS	2625	chb	3.2.1.52		Chitobiase
BJLFMBCO_00461	CDS	1026	purR		COG1609	HTH-type transcriptional repressor PurR
BJLFMBCO_00462	CDS	1131				hypothetical protein
BJLFMBCO_00463	CDS	1845				hypothetical protein
BJLFMBCO_00464	CDS	2913	nagZ	3.2.1.52		Beta-hexosaminidase
BJLFMBCO_00465	CDS	915	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
BJLFMBCO_00466	CDS	1554	sglT_3			Sodium/glucose cotransporter
BJLFMBCO_00467	CDS	171				hypothetical protein
BJLFMBCO_00468	CDS	240				hypothetical protein
BJLFMBCO_00469	CDS	270				hypothetical protein
BJLFMBCO_00470	CDS	366				hypothetical protein
BJLFMBCO_00471	tRNA	76				tRNA-Met(cat)
BJLFMBCO_00472	CDS	471				hypothetical protein
BJLFMBCO_00473	CDS	1542				hypothetical protein
BJLFMBCO_00474	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
BJLFMBCO_00475	CDS	987				putative epimerase/dehydratase
BJLFMBCO_00476	CDS	498	decR		COG1522	DNA-binding transcriptional activator DecR
BJLFMBCO_00477	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
BJLFMBCO_00478	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
BJLFMBCO_00479	CDS	1863		3.2.1.28	COG3387	Trehalase
BJLFMBCO_00480	CDS	510				hypothetical protein
BJLFMBCO_00481	CDS	1173				hypothetical protein
BJLFMBCO_00482	CDS	2184	btuB_3			Vitamin B12 transporter BtuB
BJLFMBCO_00483	CDS	375	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
BJLFMBCO_00484	CDS	642	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
BJLFMBCO_00485	CDS	705	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
BJLFMBCO_00486	CDS	1356	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
BJLFMBCO_00487	CDS	678				hypothetical protein
BJLFMBCO_00488	CDS	1362	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
BJLFMBCO_00489	CDS	441				hypothetical protein
BJLFMBCO_00490	CDS	1740				hypothetical protein
BJLFMBCO_00491	CDS	384				hypothetical protein
BJLFMBCO_00492	CDS	651				hypothetical protein
BJLFMBCO_00493	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
BJLFMBCO_00494	CDS	738	lspA	3.4.23.36		Lipoprotein signal peptidase
BJLFMBCO_00495	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
BJLFMBCO_00496	CDS	873				hypothetical protein
BJLFMBCO_00497	CDS	1179				hypothetical protein
BJLFMBCO_00498	CDS	978				hypothetical protein
BJLFMBCO_00499	CDS	1050	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
BJLFMBCO_00500	CDS	516				hypothetical protein
BJLFMBCO_00501	CDS	789				hypothetical protein
BJLFMBCO_00502	CDS	1200				hypothetical protein
BJLFMBCO_00503	CDS	510	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
BJLFMBCO_00504	CDS	1455	aam	3.5.1.13	COG0154	Acylamidase
BJLFMBCO_00505	CDS	1086				hypothetical protein
BJLFMBCO_00506	CDS	756	btsR_2		COG3279	Transcriptional regulatory protein BtsR
BJLFMBCO_00507	CDS	243				hypothetical protein
BJLFMBCO_00508	CDS	2949	tolB_2			Tol-Pal system protein TolB
BJLFMBCO_00509	CDS	1260				hypothetical protein
BJLFMBCO_00510	CDS	885	thyA	2.1.1.45	COG0207	Thymidylate synthase
BJLFMBCO_00511	CDS	288				hypothetical protein
BJLFMBCO_00512	CDS	384	apaG		COG2967	Protein ApaG
BJLFMBCO_00513	CDS	759	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
BJLFMBCO_00514	CDS	1899	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
BJLFMBCO_00515	CDS	1365				hypothetical protein
BJLFMBCO_00516	CDS	411				hypothetical protein
BJLFMBCO_00517	CDS	435				hypothetical protein
BJLFMBCO_00518	CDS	1083				hypothetical protein
BJLFMBCO_00519	CDS	597	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
BJLFMBCO_00520	CDS	396				hypothetical protein
BJLFMBCO_00521	CDS	1098	opuAA_1	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
BJLFMBCO_00522	CDS	885	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
BJLFMBCO_00523	CDS	996				hypothetical protein
BJLFMBCO_00524	CDS	1020				hypothetical protein
BJLFMBCO_00525	CDS	1275				hypothetical protein
BJLFMBCO_00526	CDS	1008				hypothetical protein
BJLFMBCO_00527	CDS	1242	pbuE		COG2814	Purine efflux pump PbuE
BJLFMBCO_00528	CDS	2832				hypothetical protein
BJLFMBCO_00529	CDS	1632				hypothetical protein
BJLFMBCO_00530	CDS	1152				hypothetical protein
BJLFMBCO_00531	CDS	1101				hypothetical protein
BJLFMBCO_00532	CDS	711	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
BJLFMBCO_00533	CDS	1212	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
BJLFMBCO_00534	CDS	1236	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
BJLFMBCO_00535	CDS	2619				hypothetical protein
BJLFMBCO_00536	CDS	372				hypothetical protein
BJLFMBCO_00537	CDS	699				hypothetical protein
BJLFMBCO_00538	CDS	2946	uvrA_1		COG0178	UvrABC system protein A
BJLFMBCO_00539	CDS	1170	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
BJLFMBCO_00540	CDS	822				hypothetical protein
BJLFMBCO_00541	CDS	963				hypothetical protein
BJLFMBCO_00542	CDS	621				hypothetical protein
BJLFMBCO_00543	CDS	1242	cpg2	3.4.17.11		Carboxypeptidase G2
BJLFMBCO_00544	CDS	1047				hypothetical protein
BJLFMBCO_00545	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BJLFMBCO_00546	CDS	477	dksA			RNA polymerase-binding transcription factor DksA
BJLFMBCO_00547	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
BJLFMBCO_00548	CDS	978	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
BJLFMBCO_00549	CDS	378				hypothetical protein
BJLFMBCO_00550	CDS	444				hypothetical protein
BJLFMBCO_00551	CDS	798	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
BJLFMBCO_00552	CDS	741				hypothetical protein
BJLFMBCO_00553	CDS	1026	zapE			Cell division protein ZapE
BJLFMBCO_00554	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
BJLFMBCO_00555	CDS	576				hypothetical protein
BJLFMBCO_00556	CDS	963	dnaJ_1		COG0484	Chaperone protein DnaJ
BJLFMBCO_00557	CDS	1521	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
BJLFMBCO_00558	CDS	708				hypothetical protein
BJLFMBCO_00559	CDS	1026				hypothetical protein
BJLFMBCO_00560	CDS	5946	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
BJLFMBCO_00561	CDS	225				hypothetical protein
BJLFMBCO_00562	CDS	225				hypothetical protein
BJLFMBCO_00563	CDS	2151	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
BJLFMBCO_00564	CDS	3216	mdtB_2			Multidrug resistance protein MdtB
BJLFMBCO_00565	CDS	498				hypothetical protein
BJLFMBCO_00566	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
BJLFMBCO_00567	CDS	1491	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
BJLFMBCO_00568	CDS	678	rutR		COG1309	HTH-type transcriptional regulator RutR
BJLFMBCO_00569	CDS	489	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
BJLFMBCO_00570	CDS	1371	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
BJLFMBCO_00571	CDS	1059	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
BJLFMBCO_00572	CDS	954	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
BJLFMBCO_00573	CDS	1125	thrA_2		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
BJLFMBCO_00574	CDS	4023	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
BJLFMBCO_00575	CDS	732	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
BJLFMBCO_00576	CDS	1743	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
BJLFMBCO_00577	CDS	453				hypothetical protein
BJLFMBCO_00578	CDS	462				hypothetical protein
BJLFMBCO_00579	CDS	1167	citZ	2.3.3.16	COG0372	Citrate synthase 2
BJLFMBCO_00580	CDS	1791	rne	3.1.26.12		Ribonuclease E
BJLFMBCO_00581	CDS	285				hypothetical protein
BJLFMBCO_00582	CDS	876	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
BJLFMBCO_00583	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BJLFMBCO_00584	CDS	477				hypothetical protein
BJLFMBCO_00585	CDS	1698	murJ_1		COG0728	putative lipid II flippase MurJ
BJLFMBCO_00586	CDS	567				hypothetical protein
BJLFMBCO_00587	CDS	720	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
BJLFMBCO_00588	CDS	552				hypothetical protein
BJLFMBCO_00589	CDS	1044	yqeN		COG1466	putative protein YqeN
BJLFMBCO_00590	CDS	633				hypothetical protein
BJLFMBCO_00591	tRNA	76				tRNA-Val(cac)
BJLFMBCO_00592	CDS	561				hypothetical protein
BJLFMBCO_00593	CDS	405	ywle	3.9.1.2		Protein-arginine-phosphatase
BJLFMBCO_00594	CDS	258				hypothetical protein
BJLFMBCO_00595	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
BJLFMBCO_00596	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
BJLFMBCO_00597	CDS	1995				hypothetical protein
BJLFMBCO_00598	CDS	1566	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BJLFMBCO_00599	CDS	414				hypothetical protein
BJLFMBCO_00600	CDS	660				hypothetical protein
BJLFMBCO_00601	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
BJLFMBCO_00602	CDS	492				hypothetical protein
BJLFMBCO_00603	CDS	2139	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
BJLFMBCO_00604	CDS	921	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BJLFMBCO_00605	CDS	981	spo0J		COG1475	Stage 0 sporulation protein J
BJLFMBCO_00606	CDS	696				hypothetical protein
BJLFMBCO_00607	CDS	1314	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
BJLFMBCO_00608	CDS	1170	yghO			Protein YghO
BJLFMBCO_00609	CDS	699	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
BJLFMBCO_00610	CDS	630				hypothetical protein
BJLFMBCO_00611	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
BJLFMBCO_00612	CDS	1536				hypothetical protein
BJLFMBCO_00613	CDS	507	ssb		COG0629	Single-stranded DNA-binding protein
BJLFMBCO_00614	CDS	816	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
BJLFMBCO_00615	CDS	330				hypothetical protein
BJLFMBCO_00616	CDS	825				hypothetical protein
BJLFMBCO_00617	CDS	645	udk	2.7.1.48	COG0572	Uridine kinase
BJLFMBCO_00618	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
BJLFMBCO_00619	CDS	798	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BJLFMBCO_00620	CDS	837				hypothetical protein
BJLFMBCO_00621	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
BJLFMBCO_00622	CDS	837	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
BJLFMBCO_00623	CDS	735				hypothetical protein
BJLFMBCO_00624	CDS	831				hypothetical protein
BJLFMBCO_00625	CDS	747				hypothetical protein
BJLFMBCO_00626	CDS	1311	nupX		COG1972	Putative nucleoside permease NupX
BJLFMBCO_00627	CDS	2031				hypothetical protein
BJLFMBCO_00628	CDS	2361	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
BJLFMBCO_00629	CDS	267				hypothetical protein
BJLFMBCO_00630	CDS	243				hypothetical protein
BJLFMBCO_00631	CDS	963				hypothetical protein
BJLFMBCO_00632	CDS	900				hypothetical protein
BJLFMBCO_00633	CDS	840	dat	2.6.1.21		D-alanine aminotransferase
BJLFMBCO_00634	CDS	372				hypothetical protein
BJLFMBCO_00635	CDS	648	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
BJLFMBCO_00636	CDS	744				hypothetical protein
BJLFMBCO_00637	CDS	861	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
BJLFMBCO_00638	CDS	546	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
BJLFMBCO_00639	CDS	858	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BJLFMBCO_00640	CDS	408	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BJLFMBCO_00641	CDS	1698	pyrG	6.3.4.2		CTP synthase
BJLFMBCO_00642	CDS	651	lexA_1	3.4.21.88		LexA repressor
BJLFMBCO_00643	CDS	438	mraZ			Transcriptional regulator MraZ
BJLFMBCO_00644	CDS	1011	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BJLFMBCO_00645	CDS	498				hypothetical protein
BJLFMBCO_00646	CDS	1947	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
BJLFMBCO_00647	CDS	1539	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
BJLFMBCO_00648	CDS	1158	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BJLFMBCO_00649	CDS	1446	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BJLFMBCO_00650	CDS	1170	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BJLFMBCO_00651	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BJLFMBCO_00652	CDS	1377	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
BJLFMBCO_00653	CDS	780	ftsQ			Cell division protein FtsQ
BJLFMBCO_00654	CDS	1260	ftsA		COG0849	Cell division protein FtsA
BJLFMBCO_00655	CDS	1320	ftsZ			Cell division protein FtsZ
BJLFMBCO_00656	CDS	1695				hypothetical protein
BJLFMBCO_00657	CDS	573				hypothetical protein
BJLFMBCO_00658	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
BJLFMBCO_00659	CDS	5055				hypothetical protein
BJLFMBCO_00660	CDS	1140	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
BJLFMBCO_00661	CDS	1245	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BJLFMBCO_00662	CDS	1029				hypothetical protein
BJLFMBCO_00663	CDS	1071	algA_1		COG0662	Alginate biosynthesis protein AlgA
BJLFMBCO_00664	CDS	699	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
BJLFMBCO_00665	CDS	1365	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
BJLFMBCO_00666	CDS	321				hypothetical protein
BJLFMBCO_00667	CDS	957	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
BJLFMBCO_00668	CDS	2328	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
BJLFMBCO_00669	CDS	1260	alr1	5.1.1.1	COG0787	Alanine racemase 1
BJLFMBCO_00670	CDS	714	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BJLFMBCO_00671	CDS	1461	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
BJLFMBCO_00672	CDS	2217	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
BJLFMBCO_00673	CDS	600				hypothetical protein
BJLFMBCO_00674	CDS	1566	fcl	1.1.1.271		GDP-L-fucose synthase
BJLFMBCO_00675	CDS	1215				hypothetical protein
BJLFMBCO_00676	CDS	639	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
BJLFMBCO_00677	CDS	621	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
BJLFMBCO_00678	CDS	1164	per_2	2.6.1.102	COG0399	GDP-perosamine synthase
BJLFMBCO_00679	CDS	912	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
BJLFMBCO_00680	CDS	1920	cysNC		COG0529	Bifunctional enzyme CysN/CysC
BJLFMBCO_00681	CDS	420				hypothetical protein
BJLFMBCO_00682	CDS	414				hypothetical protein
BJLFMBCO_00683	CDS	651				hypothetical protein
BJLFMBCO_00684	CDS	1782				hypothetical protein
BJLFMBCO_00685	CDS	363				hypothetical protein
BJLFMBCO_00686	CDS	327				hypothetical protein
BJLFMBCO_00687	CDS	354				hypothetical protein
BJLFMBCO_00688	CDS	1029	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
BJLFMBCO_00689	CDS	933	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
BJLFMBCO_00690	CDS	561	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
BJLFMBCO_00691	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
BJLFMBCO_00692	CDS	3090				hypothetical protein
BJLFMBCO_00693	CDS	1005	arnA_2			Bifunctional polymyxin resistance protein ArnA
BJLFMBCO_00694	CDS	1884	wecA_2	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
BJLFMBCO_00695	CDS	1449	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
BJLFMBCO_00696	CDS	231				hypothetical protein
BJLFMBCO_00697	CDS	1275				hypothetical protein
BJLFMBCO_00698	CDS	1134	chmD_2	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
BJLFMBCO_00699	CDS	1338				hypothetical protein
BJLFMBCO_00700	CDS	1002				hypothetical protein
BJLFMBCO_00701	CDS	1002				hypothetical protein
BJLFMBCO_00702	CDS	798				hypothetical protein
BJLFMBCO_00703	CDS	654	rfbE	5.1.3.10	COG0451	CDP-paratose 2-epimerase
BJLFMBCO_00704	CDS	1104				hypothetical protein
BJLFMBCO_00705	CDS	273				hypothetical protein
BJLFMBCO_00706	CDS	1107				hypothetical protein
BJLFMBCO_00707	CDS	1176	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BJLFMBCO_00708	CDS	804	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
BJLFMBCO_00709	CDS	846				hypothetical protein
BJLFMBCO_00710	CDS	780	fmt_1	2.1.2.9		Methionyl-tRNA formyltransferase
BJLFMBCO_00711	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BJLFMBCO_00712	CDS	384				hypothetical protein
BJLFMBCO_00713	CDS	372				hypothetical protein
BJLFMBCO_00714	CDS	246				hypothetical protein
BJLFMBCO_00715	CDS	225				hypothetical protein
BJLFMBCO_00716	CDS	102				hypothetical protein
BJLFMBCO_00717	CDS	393				hypothetical protein
BJLFMBCO_00718	CDS	1188				IS200/IS605 family transposase ISTel3
BJLFMBCO_00719	CDS	1479				hypothetical protein
BJLFMBCO_00720	CDS	507				hypothetical protein
BJLFMBCO_00721	CDS	144				hypothetical protein
BJLFMBCO_00722	CDS	384				hypothetical protein
BJLFMBCO_00723	CDS	432				hypothetical protein
BJLFMBCO_00724	CDS	153				hypothetical protein
BJLFMBCO_00725	CDS	915				hypothetical protein
BJLFMBCO_00726	CDS	1014	glmU			Bifunctional protein GlmU
BJLFMBCO_00727	CDS	2460	mutS2	3.1.-.-		Endonuclease MutS2
BJLFMBCO_00728	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
BJLFMBCO_00729	CDS	465				hypothetical protein
BJLFMBCO_00730	CDS	4107	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
BJLFMBCO_00731	CDS	1257	htpX_2	3.4.24.-		Protease HtpX
BJLFMBCO_00732	CDS	231				hypothetical protein
BJLFMBCO_00733	CDS	501				hypothetical protein
BJLFMBCO_00734	CDS	294				hypothetical protein
BJLFMBCO_00735	CDS	1773	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
BJLFMBCO_00736	CDS	1521	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
BJLFMBCO_00737	CDS	1734				hypothetical protein
BJLFMBCO_00738	CDS	534				hypothetical protein
BJLFMBCO_00739	CDS	540	aroK	2.7.1.71	COG0703	Shikimate kinase
BJLFMBCO_00740	CDS	798	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BJLFMBCO_00741	CDS	189				hypothetical protein
BJLFMBCO_00742	CDS	1308	arcA	3.5.3.6	COG2235	Arginine deiminase
BJLFMBCO_00743	CDS	984		1.18.1.2	COG0492	Ferredoxin--NADP reductase
BJLFMBCO_00744	CDS	492				hypothetical protein
BJLFMBCO_00745	CDS	1410		1.17.1.9		Formate dehydrogenase, mitochondrial
BJLFMBCO_00746	CDS	867	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BJLFMBCO_00747	CDS	1545	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
BJLFMBCO_00748	CDS	363	tatA			Sec-independent protein translocase protein TatA
