locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFALBHKG_00426	CDS	768	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
DFALBHKG_00427	CDS	1116				hypothetical protein
DFALBHKG_00428	CDS	414				hypothetical protein
DFALBHKG_00429	CDS	687	pal_2			Peptidoglycan-associated lipoprotein
DFALBHKG_00430	CDS	984	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
DFALBHKG_00431	CDS	1389	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
DFALBHKG_00432	CDS	2811				hypothetical protein
DFALBHKG_00433	CDS	525	mmpR5			HTH-type transcriptional regulator MmpR5
DFALBHKG_00434	CDS	2373				hypothetical protein
DFALBHKG_00435	CDS	2982	btuB_2			Vitamin B12 transporter BtuB
DFALBHKG_00436	CDS	3429	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_00437	CDS	192				hypothetical protein
DFALBHKG_00438	CDS	1620				hypothetical protein
DFALBHKG_00439	CDS	1083	ccpA_1		COG1609	Catabolite control protein A
DFALBHKG_00440	CDS	2997	susC_1			TonB-dependent receptor SusC
DFALBHKG_00441	CDS	1644	susD			Starch-binding protein SusD
DFALBHKG_00442	CDS	1446				hypothetical protein
DFALBHKG_00443	CDS	4029	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
DFALBHKG_00444	CDS	417				hypothetical protein
DFALBHKG_00445	CDS	1884	tvaII	3.2.1.135		Neopullulanase 2
DFALBHKG_00446	CDS	456				hypothetical protein
DFALBHKG_00447	CDS	711				hypothetical protein
DFALBHKG_00448	CDS	1260				hypothetical protein
DFALBHKG_00449	CDS	3186				TonB-dependent receptor P26
DFALBHKG_00450	CDS	1626				hypothetical protein
DFALBHKG_00451	CDS	2625	chb	3.2.1.52		Chitobiase
DFALBHKG_00452	CDS	1026	purR		COG1609	HTH-type transcriptional repressor PurR
DFALBHKG_00453	CDS	1131				hypothetical protein
DFALBHKG_00454	CDS	1845				hypothetical protein
DFALBHKG_00455	CDS	2913	nagZ	3.2.1.52		Beta-hexosaminidase
DFALBHKG_00456	CDS	915	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
DFALBHKG_00457	CDS	1554	sglT_2			Sodium/glucose cotransporter
DFALBHKG_00458	CDS	171				hypothetical protein
DFALBHKG_00459	CDS	240				hypothetical protein
DFALBHKG_00460	CDS	348				hypothetical protein
DFALBHKG_00461	CDS	366				hypothetical protein
DFALBHKG_00462	tRNA	76				tRNA-Met(cat)
DFALBHKG_00463	CDS	471				hypothetical protein
DFALBHKG_00464	CDS	1542				hypothetical protein
DFALBHKG_00465	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
DFALBHKG_00466	CDS	987				putative epimerase/dehydratase
DFALBHKG_00467	CDS	498	decR		COG1522	DNA-binding transcriptional activator DecR
DFALBHKG_00468	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
DFALBHKG_00469	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DFALBHKG_00470	CDS	1047		3.2.1.28	COG3387	Trehalase
DFALBHKG_00471	CDS	276				hypothetical protein
DFALBHKG_00472	CDS	2184	btuB_3			Vitamin B12 transporter BtuB
DFALBHKG_00473	CDS	375	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
DFALBHKG_00474	CDS	642	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
DFALBHKG_00475	CDS	705	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
DFALBHKG_00476	CDS	1356	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
DFALBHKG_00477	CDS	678				hypothetical protein
DFALBHKG_00478	CDS	1362	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
DFALBHKG_00479	CDS	441				hypothetical protein
DFALBHKG_00480	CDS	1740				hypothetical protein
DFALBHKG_00481	CDS	318				hypothetical protein
DFALBHKG_00482	CDS	384				hypothetical protein
DFALBHKG_00483	CDS	651				hypothetical protein
DFALBHKG_00484	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
DFALBHKG_00485	CDS	738	lspA	3.4.23.36		Lipoprotein signal peptidase
DFALBHKG_00486	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
DFALBHKG_00487	CDS	873				hypothetical protein
DFALBHKG_00488	CDS	1179				hypothetical protein
DFALBHKG_00489	CDS	978				hypothetical protein
DFALBHKG_00490	CDS	1050	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
DFALBHKG_00491	CDS	516				hypothetical protein
DFALBHKG_00492	CDS	789				hypothetical protein
DFALBHKG_00493	CDS	1200				hypothetical protein
DFALBHKG_00494	CDS	510	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
DFALBHKG_00495	CDS	1455	aam	3.5.1.13	COG0154	Acylamidase
DFALBHKG_00496	CDS	1086				hypothetical protein
DFALBHKG_00497	CDS	756	btsR_1		COG3279	Transcriptional regulatory protein BtsR
DFALBHKG_00498	CDS	2949	tolB_2			Tol-Pal system protein TolB
DFALBHKG_00499	CDS	1260				hypothetical protein
DFALBHKG_00500	CDS	885	thyA	2.1.1.45	COG0207	Thymidylate synthase
DFALBHKG_00501	CDS	288				hypothetical protein
DFALBHKG_00502	CDS	675				hypothetical protein
DFALBHKG_00503	CDS	759	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
DFALBHKG_00504	CDS	1899	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
DFALBHKG_00505	CDS	1365				hypothetical protein
DFALBHKG_00506	CDS	411				hypothetical protein
DFALBHKG_00507	CDS	435				hypothetical protein
DFALBHKG_00508	CDS	1083				hypothetical protein
DFALBHKG_00509	CDS	597	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
DFALBHKG_00510	CDS	396				hypothetical protein
DFALBHKG_00511	CDS	1098	opuAA_1	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
DFALBHKG_00512	CDS	885	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
DFALBHKG_00513	CDS	993				hypothetical protein
DFALBHKG_00514	CDS	1020				hypothetical protein
DFALBHKG_00515	CDS	1296				hypothetical protein
DFALBHKG_00516	CDS	1008				hypothetical protein
DFALBHKG_00517	CDS	1242	pbuE		COG2814	Purine efflux pump PbuE
DFALBHKG_00518	CDS	2832				hypothetical protein
DFALBHKG_00519	CDS	1632				hypothetical protein
DFALBHKG_00520	CDS	1152				hypothetical protein
DFALBHKG_00521	CDS	1101				hypothetical protein
DFALBHKG_00522	CDS	711	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
DFALBHKG_00523	CDS	1212	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
DFALBHKG_00524	CDS	1236	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
DFALBHKG_00525	CDS	2619				hypothetical protein
DFALBHKG_00526	CDS	372				hypothetical protein
DFALBHKG_00527	CDS	699				hypothetical protein
DFALBHKG_00528	CDS	2946	uvrA_1		COG0178	UvrABC system protein A
DFALBHKG_00529	CDS	1170	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
DFALBHKG_00530	CDS	822				hypothetical protein
DFALBHKG_00531	CDS	963				hypothetical protein
DFALBHKG_00532	CDS	621				hypothetical protein
DFALBHKG_00533	CDS	1242	cpg2	3.4.17.11		Carboxypeptidase G2
DFALBHKG_00534	CDS	1047				hypothetical protein
DFALBHKG_00535	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DFALBHKG_00536	CDS	477	dksA			RNA polymerase-binding transcription factor DksA
DFALBHKG_00537	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
DFALBHKG_00538	CDS	978	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
DFALBHKG_00539	CDS	378				hypothetical protein
DFALBHKG_00540	CDS	444				hypothetical protein
DFALBHKG_00541	CDS	798	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
DFALBHKG_00542	CDS	741				hypothetical protein
DFALBHKG_00543	CDS	1026	zapE			Cell division protein ZapE
DFALBHKG_00544	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
DFALBHKG_00545	CDS	576				hypothetical protein
DFALBHKG_00546	CDS	972	dnaJ_1		COG0484	Chaperone protein DnaJ
DFALBHKG_00547	CDS	1521	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
DFALBHKG_00548	CDS	1119			COG3385	IS4 family transposase ISAtsp3
DFALBHKG_00549	CDS	708				hypothetical protein
DFALBHKG_00550	CDS	1026				hypothetical protein
DFALBHKG_00551	CDS	5946	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_00552	CDS	225				hypothetical protein
DFALBHKG_00553	CDS	225				hypothetical protein
DFALBHKG_00554	CDS	2151	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
DFALBHKG_00555	CDS	3216	mdtB_2			Multidrug resistance protein MdtB
DFALBHKG_00556	CDS	429				hypothetical protein
DFALBHKG_00557	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
DFALBHKG_00558	CDS	1491	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
DFALBHKG_00559	CDS	678	rutR		COG1309	HTH-type transcriptional regulator RutR
DFALBHKG_00560	CDS	489	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
DFALBHKG_00561	CDS	1371	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
DFALBHKG_00562	CDS	1059	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
DFALBHKG_00563	CDS	954	yclM	2.7.2.4	COG0527	Aspartokinase 3
DFALBHKG_00564	CDS	1125	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
DFALBHKG_00565	CDS	4020	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
DFALBHKG_00566	CDS	732	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
DFALBHKG_00567	CDS	1743	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
DFALBHKG_00568	CDS	453				hypothetical protein
DFALBHKG_00569	CDS	462				hypothetical protein
DFALBHKG_00570	CDS	1167	citZ	2.3.3.16	COG0372	Citrate synthase 2
DFALBHKG_00571	CDS	1791	rne	3.1.26.12		Ribonuclease E
DFALBHKG_00572	CDS	285				hypothetical protein
DFALBHKG_00573	CDS	876	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
DFALBHKG_00574	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DFALBHKG_00575	CDS	477				hypothetical protein
DFALBHKG_00576	CDS	1698	murJ		COG0728	putative lipid II flippase MurJ
DFALBHKG_00577	CDS	567				hypothetical protein
DFALBHKG_00578	CDS	720	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
DFALBHKG_00579	CDS	552				hypothetical protein
DFALBHKG_00580	CDS	1044	yqeN		COG1466	putative protein YqeN
DFALBHKG_00581	CDS	633				hypothetical protein
DFALBHKG_00582	tRNA	76				tRNA-Val(cac)
DFALBHKG_00583	CDS	561				hypothetical protein
DFALBHKG_00584	CDS	405	ywle	3.9.1.2		Protein-arginine-phosphatase
DFALBHKG_00585	CDS	258				hypothetical protein
DFALBHKG_00586	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
DFALBHKG_00587	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
DFALBHKG_00588	CDS	1995				hypothetical protein
DFALBHKG_00589	CDS	1575	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
DFALBHKG_00590	CDS	414				hypothetical protein
DFALBHKG_00591	CDS	660				hypothetical protein
DFALBHKG_00592	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
DFALBHKG_00593	CDS	492				hypothetical protein
DFALBHKG_00594	CDS	2139	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
DFALBHKG_00595	CDS	921	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
DFALBHKG_00596	CDS	981	spo0J		COG1475	Stage 0 sporulation protein J
DFALBHKG_00597	CDS	696				hypothetical protein
DFALBHKG_00598	CDS	1314	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
DFALBHKG_00599	CDS	1170	yghO			Protein YghO
DFALBHKG_00600	CDS	699	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
DFALBHKG_00601	CDS	642				hypothetical protein
DFALBHKG_00602	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
DFALBHKG_00603	CDS	1536				hypothetical protein
DFALBHKG_00604	CDS	507	ssb		COG0629	Single-stranded DNA-binding protein
DFALBHKG_00605	CDS	816	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
DFALBHKG_00606	CDS	330				hypothetical protein
DFALBHKG_00607	CDS	825				hypothetical protein
DFALBHKG_00608	CDS	645	udk	2.7.1.48	COG0572	Uridine kinase
DFALBHKG_00609	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
DFALBHKG_00610	CDS	798	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DFALBHKG_00611	CDS	837				hypothetical protein
DFALBHKG_00612	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
DFALBHKG_00613	CDS	837	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
DFALBHKG_00614	CDS	735				hypothetical protein
DFALBHKG_00615	CDS	831				hypothetical protein
DFALBHKG_00616	CDS	747				hypothetical protein
DFALBHKG_00617	CDS	1311	nupX		COG1972	Putative nucleoside permease NupX
DFALBHKG_00618	CDS	2031				hypothetical protein
DFALBHKG_00619	CDS	2361	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
DFALBHKG_00620	CDS	879				hypothetical protein
DFALBHKG_00621	CDS	876				hypothetical protein
DFALBHKG_00622	CDS	1383				hypothetical protein
DFALBHKG_00623	CDS	1188				IS200/IS605 family transposase ISTel3
DFALBHKG_00624	CDS	840	dat	2.6.1.21		D-alanine aminotransferase
DFALBHKG_00625	CDS	372				hypothetical protein
DFALBHKG_00626	CDS	648	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
DFALBHKG_00627	CDS	744				hypothetical protein
DFALBHKG_00628	CDS	861	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
DFALBHKG_00629	CDS	546	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
DFALBHKG_00630	CDS	858	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DFALBHKG_00631	CDS	408	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DFALBHKG_00632	CDS	1698	pyrG	6.3.4.2		CTP synthase
DFALBHKG_00633	CDS	651	lexA_1	3.4.21.88		LexA repressor
DFALBHKG_00634	CDS	438	mraZ			Transcriptional regulator MraZ
DFALBHKG_00635	CDS	1011	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
DFALBHKG_00636	CDS	498				hypothetical protein
DFALBHKG_00637	CDS	1947	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
DFALBHKG_00638	CDS	1539	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DFALBHKG_00639	CDS	1158	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DFALBHKG_00640	CDS	1383	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
DFALBHKG_00641	CDS	1170	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DFALBHKG_00642	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DFALBHKG_00643	CDS	1377	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
DFALBHKG_00644	CDS	780	ftsQ			Cell division protein FtsQ
DFALBHKG_00645	CDS	1260	ftsA		COG0849	Cell division protein FtsA
DFALBHKG_00646	CDS	1320	ftsZ			Cell division protein FtsZ
DFALBHKG_00647	CDS	1695				hypothetical protein
DFALBHKG_00648	CDS	573				hypothetical protein
DFALBHKG_00649	CDS	1071	algA_1		COG0662	Alginate biosynthesis protein AlgA
DFALBHKG_00650	CDS	699	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
DFALBHKG_00651	CDS	1365	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
DFALBHKG_00652	CDS	336				hypothetical protein
DFALBHKG_00653	CDS	957	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
DFALBHKG_00654	CDS	2328	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
DFALBHKG_00655	CDS	1179	alr1	5.1.1.1	COG0787	Alanine racemase 1
DFALBHKG_00656	CDS	714	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DFALBHKG_00657	CDS	1461	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
DFALBHKG_00658	CDS	2217	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
DFALBHKG_00659	CDS	615				hypothetical protein
DFALBHKG_00660	CDS	798				hypothetical protein
DFALBHKG_00661	CDS	243				hypothetical protein
DFALBHKG_00662	CDS	105				hypothetical protein
DFALBHKG_00663	CDS	276				hypothetical protein
DFALBHKG_00664	CDS	912	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
DFALBHKG_00665	CDS	1920	cysNC		COG0529	Bifunctional enzyme CysN/CysC
DFALBHKG_00666	CDS	153				hypothetical protein
DFALBHKG_00667	CDS	228				hypothetical protein
DFALBHKG_00668	CDS	414				hypothetical protein
DFALBHKG_00669	CDS	1836				hypothetical protein
DFALBHKG_00670	CDS	363				hypothetical protein
DFALBHKG_00671	CDS	234				hypothetical protein
DFALBHKG_00672	CDS	231				hypothetical protein
DFALBHKG_00673	CDS	339				hypothetical protein
DFALBHKG_00674	CDS	333				hypothetical protein
DFALBHKG_00675	CDS	1029	rffG_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
DFALBHKG_00676	CDS	933	rmlA_2	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
DFALBHKG_00677	CDS	561	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
DFALBHKG_00678	CDS	909	rfbD_2	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
DFALBHKG_00679	CDS	3072				hypothetical protein
DFALBHKG_00680	CDS	1005	arnA			Bifunctional polymyxin resistance protein ArnA
DFALBHKG_00681	CDS	1905	wecA_2	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
DFALBHKG_00682	CDS	1449	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
DFALBHKG_00683	CDS	492				hypothetical protein
DFALBHKG_00684	CDS	90				hypothetical protein
DFALBHKG_00685	CDS	231				hypothetical protein
DFALBHKG_00686	CDS	1251				hypothetical protein
DFALBHKG_00687	CDS	1239				hypothetical protein
DFALBHKG_00688	CDS	999				hypothetical protein
DFALBHKG_00689	CDS	1134	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
DFALBHKG_00690	CDS	1278				hypothetical protein
DFALBHKG_00691	CDS	1092				hypothetical protein
DFALBHKG_00692	CDS	2136	hepC	4.2.2.8		Heparin-sulfate lyase
DFALBHKG_00693	CDS	105				hypothetical protein
DFALBHKG_00694	CDS	828	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
DFALBHKG_00695	CDS	1227	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DFALBHKG_00696	CDS	1110	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
DFALBHKG_00697	CDS	984	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DFALBHKG_00698	CDS	246				hypothetical protein
DFALBHKG_00699	CDS	285				hypothetical protein
DFALBHKG_00700	CDS	288				hypothetical protein
DFALBHKG_00701	CDS	222				hypothetical protein
DFALBHKG_00702	CDS	225				hypothetical protein
DFALBHKG_00703	CDS	102				hypothetical protein
DFALBHKG_00704	CDS	429				hypothetical protein
DFALBHKG_00705	CDS	1515				hypothetical protein
DFALBHKG_00706	CDS	507				hypothetical protein
DFALBHKG_00707	CDS	144				hypothetical protein
DFALBHKG_00708	CDS	384				hypothetical protein
DFALBHKG_00709	CDS	432				hypothetical protein
DFALBHKG_00710	CDS	153				hypothetical protein
DFALBHKG_00711	CDS	915				hypothetical protein
DFALBHKG_00712	CDS	1014	glmU	2.7.7.23		Bifunctional protein GlmU
DFALBHKG_00713	CDS	2460	mutS2	3.1.-.-		Endonuclease MutS2
DFALBHKG_00714	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
DFALBHKG_00715	CDS	465				hypothetical protein
DFALBHKG_00716	CDS	4107	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
DFALBHKG_00717	CDS	1257	htpX_2	3.4.24.-		Protease HtpX
DFALBHKG_00718	CDS	231				hypothetical protein
DFALBHKG_00719	CDS	846				hypothetical protein
DFALBHKG_00720	CDS	294				hypothetical protein
DFALBHKG_00721	CDS	201				hypothetical protein
DFALBHKG_00722	CDS	1773	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
DFALBHKG_00723	CDS	1521	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
DFALBHKG_00724	CDS	1713				hypothetical protein
DFALBHKG_00725	CDS	534				hypothetical protein
DFALBHKG_00726	CDS	540	aroK	2.7.1.71	COG0703	Shikimate kinase
DFALBHKG_00727	CDS	798	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
DFALBHKG_00728	CDS	189				hypothetical protein
DFALBHKG_00729	CDS	1308	arcA	3.5.3.6		Arginine deiminase
DFALBHKG_00730	CDS	984		1.18.1.2	COG0492	Ferredoxin--NADP reductase
DFALBHKG_00731	CDS	492				hypothetical protein
DFALBHKG_00732	CDS	1410		1.17.1.9		Formate dehydrogenase, mitochondrial
DFALBHKG_00733	CDS	867	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
DFALBHKG_00734	CDS	1545	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
DFALBHKG_00735	CDS	363	tatA			Sec-independent protein translocase protein TatA
DFALBHKG_00736	CDS	1086	add	3.5.4.4	COG1816	Adenosine deaminase
DFALBHKG_00737	CDS	1293	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
DFALBHKG_00738	CDS	300				hypothetical protein
DFALBHKG_00739	CDS	294				hypothetical protein
DFALBHKG_00740	CDS	942				hypothetical protein
DFALBHKG_00741	CDS	654	uvrY		COG2197	Response regulator UvrY
DFALBHKG_00742	CDS	1398				hypothetical protein
DFALBHKG_00743	CDS	843				hypothetical protein
DFALBHKG_00744	CDS	840				hypothetical protein
DFALBHKG_00745	CDS	951	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
DFALBHKG_00746	CDS	1197	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DFALBHKG_00747	CDS	927				hypothetical protein
DFALBHKG_00748	CDS	666				hypothetical protein
DFALBHKG_00749	CDS	735	lpxH_1	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
DFALBHKG_00750	CDS	2376	mrcA		COG5009	Penicillin-binding protein 1A
DFALBHKG_00751	CDS	1296	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DFALBHKG_00752	CDS	543				hypothetical protein
DFALBHKG_00753	CDS	855	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DFALBHKG_00754	CDS	960	thrB	2.7.1.39		Homoserine kinase
DFALBHKG_00755	CDS	2466	thrA_2		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
DFALBHKG_00756	CDS	858	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
