locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOOJEANF_00429	CDS	987				putative epimerase/dehydratase
HOOJEANF_00430	CDS	498	decR		COG1522	DNA-binding transcriptional activator DecR
HOOJEANF_00431	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
HOOJEANF_00432	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HOOJEANF_00433	CDS	1863		3.2.1.28	COG3387	Trehalase
HOOJEANF_00434	CDS	510				hypothetical protein
HOOJEANF_00435	CDS	498				hypothetical protein
HOOJEANF_00436	CDS	348				hypothetical protein
HOOJEANF_00437	CDS	1173				hypothetical protein
HOOJEANF_00438	CDS	2184	btuB_4			Vitamin B12 transporter BtuB
HOOJEANF_00439	CDS	375	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
HOOJEANF_00440	CDS	642	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
HOOJEANF_00441	CDS	705	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
HOOJEANF_00442	CDS	1356	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
HOOJEANF_00443	CDS	678				hypothetical protein
HOOJEANF_00444	CDS	1362	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit 1
HOOJEANF_00445	CDS	441				hypothetical protein
HOOJEANF_00446	CDS	1740				hypothetical protein
HOOJEANF_00447	CDS	384				hypothetical protein
HOOJEANF_00448	CDS	651				hypothetical protein
HOOJEANF_00449	CDS	1704	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
HOOJEANF_00450	CDS	738	lspA	3.4.23.36		Lipoprotein signal peptidase
HOOJEANF_00451	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
HOOJEANF_00452	CDS	873				hypothetical protein
HOOJEANF_00453	CDS	1179				hypothetical protein
HOOJEANF_00454	CDS	978				hypothetical protein
HOOJEANF_00455	CDS	1050	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
HOOJEANF_00456	CDS	516				hypothetical protein
HOOJEANF_00457	CDS	789				hypothetical protein
HOOJEANF_00458	CDS	1200				hypothetical protein
HOOJEANF_00459	CDS	510	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
HOOJEANF_00460	CDS	1455	aam	3.5.1.13	COG0154	Acylamidase
HOOJEANF_00461	CDS	1086				hypothetical protein
HOOJEANF_00462	CDS	756	btsR_2		COG3279	Transcriptional regulatory protein BtsR
HOOJEANF_00463	CDS	2949	tolB_2			Tol-Pal system protein TolB
HOOJEANF_00464	CDS	1260				hypothetical protein
HOOJEANF_00465	CDS	885	thyA	2.1.1.45	COG0207	Thymidylate synthase
HOOJEANF_00466	CDS	288				hypothetical protein
HOOJEANF_00467	CDS	384	apaG		COG2967	Protein ApaG
HOOJEANF_00468	CDS	759	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
HOOJEANF_00469	CDS	1899	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
HOOJEANF_00470	CDS	1365				hypothetical protein
HOOJEANF_00471	CDS	411				hypothetical protein
HOOJEANF_00472	CDS	435				hypothetical protein
HOOJEANF_00473	CDS	1083				hypothetical protein
HOOJEANF_00474	CDS	597	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
HOOJEANF_00475	CDS	396				hypothetical protein
HOOJEANF_00476	CDS	1098	opuAA_1	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
HOOJEANF_00477	CDS	885	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
HOOJEANF_00478	CDS	993				hypothetical protein
HOOJEANF_00479	CDS	1020				hypothetical protein
HOOJEANF_00480	CDS	1470				hypothetical protein
HOOJEANF_00481	CDS	1008				hypothetical protein
HOOJEANF_00482	CDS	1242	pbuE		COG2814	Purine efflux pump PbuE
HOOJEANF_00483	CDS	2832				hypothetical protein
HOOJEANF_00484	CDS	1632				hypothetical protein
HOOJEANF_00485	CDS	1152				hypothetical protein
HOOJEANF_00486	CDS	315				hypothetical protein
HOOJEANF_00487	CDS	834				hypothetical protein
HOOJEANF_00488	CDS	711	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
HOOJEANF_00489	CDS	1212	pimB_2	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
HOOJEANF_00490	CDS	1236	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
HOOJEANF_00491	CDS	2619				hypothetical protein
HOOJEANF_00492	CDS	372				hypothetical protein
HOOJEANF_00493	CDS	699				hypothetical protein
HOOJEANF_00494	CDS	2946	uvrA_1		COG0178	UvrABC system protein A
HOOJEANF_00495	CDS	1170	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
HOOJEANF_00496	CDS	822				hypothetical protein
HOOJEANF_00497	CDS	963				hypothetical protein
HOOJEANF_00498	CDS	621				hypothetical protein
HOOJEANF_00499	CDS	1281	cpg2	3.4.17.11		Carboxypeptidase G2
HOOJEANF_00500	CDS	1047				hypothetical protein
HOOJEANF_00501	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HOOJEANF_00502	CDS	477	dksA			RNA polymerase-binding transcription factor DksA
HOOJEANF_00503	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
HOOJEANF_00504	CDS	978	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
HOOJEANF_00505	CDS	378				hypothetical protein
HOOJEANF_00506	CDS	444				hypothetical protein
HOOJEANF_00507	CDS	798	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
HOOJEANF_00508	CDS	741				hypothetical protein
HOOJEANF_00509	CDS	1026	zapE			Cell division protein ZapE
HOOJEANF_00510	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
HOOJEANF_00511	CDS	576				hypothetical protein
HOOJEANF_00512	CDS	972	dnaJ_1		COG0484	Chaperone protein DnaJ
HOOJEANF_00513	CDS	1521	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
HOOJEANF_00514	CDS	708				hypothetical protein
HOOJEANF_00515	CDS	1026				hypothetical protein
HOOJEANF_00516	CDS	5949	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_00517	CDS	207				hypothetical protein
HOOJEANF_00518	CDS	225				hypothetical protein
HOOJEANF_00519	CDS	2151	kinE	2.7.13.3	COG2202	Sporulation kinase E
HOOJEANF_00520	CDS	3216	mdtB_2			Multidrug resistance protein MdtB
HOOJEANF_00521	CDS	498				hypothetical protein
HOOJEANF_00522	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
HOOJEANF_00523	CDS	1491	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
HOOJEANF_00524	CDS	678	rutR		COG1309	HTH-type transcriptional regulator RutR
HOOJEANF_00525	CDS	489	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
HOOJEANF_00526	CDS	1371	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
HOOJEANF_00527	CDS	1059	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
HOOJEANF_00528	CDS	954	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
HOOJEANF_00529	CDS	1125	thrA_2		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
HOOJEANF_00530	CDS	4020	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
HOOJEANF_00531	CDS	732	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
HOOJEANF_00532	CDS	1743	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
HOOJEANF_00533	CDS	453				hypothetical protein
HOOJEANF_00534	CDS	462				hypothetical protein
HOOJEANF_00535	CDS	1167	citZ	2.3.3.16	COG0372	Citrate synthase 2
HOOJEANF_00536	CDS	1791	rne	3.1.26.12		Ribonuclease E
HOOJEANF_00537	CDS	285				hypothetical protein
HOOJEANF_00538	CDS	876	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
HOOJEANF_00539	CDS	429	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
HOOJEANF_00540	CDS	477				hypothetical protein
HOOJEANF_00541	CDS	1698	murJ			lipid II flippase MurJ
HOOJEANF_00542	CDS	567				hypothetical protein
HOOJEANF_00543	CDS	720	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
HOOJEANF_00544	CDS	552				hypothetical protein
HOOJEANF_00545	CDS	1044	yqeN		COG1466	putative protein YqeN
HOOJEANF_00546	CDS	633				hypothetical protein
HOOJEANF_00547	tRNA	76				tRNA-Val(cac)
HOOJEANF_00548	CDS	561				hypothetical protein
HOOJEANF_00549	CDS	405	ywle	3.9.1.2		Protein-arginine-phosphatase
HOOJEANF_00550	CDS	258				hypothetical protein
HOOJEANF_00551	CDS	789	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
HOOJEANF_00552	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
HOOJEANF_00553	CDS	1995				hypothetical protein
HOOJEANF_00554	CDS	1575	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HOOJEANF_00555	CDS	414				hypothetical protein
HOOJEANF_00556	CDS	660				hypothetical protein
HOOJEANF_00557	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
HOOJEANF_00558	CDS	492				hypothetical protein
HOOJEANF_00559	CDS	2139	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
HOOJEANF_00560	CDS	921	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HOOJEANF_00561	CDS	981	spo0J		COG1475	Stage 0 sporulation protein J
HOOJEANF_00562	CDS	696				hypothetical protein
HOOJEANF_00563	CDS	1314	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
HOOJEANF_00564	CDS	1170	yghO			Protein YghO
HOOJEANF_00565	CDS	699	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
HOOJEANF_00566	CDS	642				hypothetical protein
HOOJEANF_00567	CDS	708	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
HOOJEANF_00568	CDS	1536	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
HOOJEANF_00569	CDS	507	ssb		COG0629	Single-stranded DNA-binding protein
HOOJEANF_00570	CDS	816	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
HOOJEANF_00571	CDS	330				hypothetical protein
HOOJEANF_00572	CDS	825				hypothetical protein
HOOJEANF_00573	CDS	645	udk	2.7.1.48	COG0572	Uridine kinase
HOOJEANF_00574	CDS	771	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
HOOJEANF_00575	CDS	798	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
HOOJEANF_00576	CDS	837				hypothetical protein
HOOJEANF_00577	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
HOOJEANF_00578	CDS	837	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
HOOJEANF_00579	CDS	735				hypothetical protein
HOOJEANF_00580	CDS	831				hypothetical protein
HOOJEANF_00581	CDS	747				hypothetical protein
HOOJEANF_00582	CDS	1311	nupX		COG1972	Putative nucleoside permease NupX
HOOJEANF_00583	CDS	2031				hypothetical protein
HOOJEANF_00584	CDS	2361	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
HOOJEANF_00585	CDS	513				hypothetical protein
HOOJEANF_00586	CDS	990				hypothetical protein
HOOJEANF_00587	CDS	900				hypothetical protein
HOOJEANF_00588	CDS	840	dat	2.6.1.21		D-alanine aminotransferase
HOOJEANF_00589	CDS	372				hypothetical protein
HOOJEANF_00590	CDS	648	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
HOOJEANF_00591	CDS	744				hypothetical protein
HOOJEANF_00592	CDS	861	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
HOOJEANF_00593	CDS	546	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
HOOJEANF_00594	CDS	858	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
HOOJEANF_00595	CDS	408	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HOOJEANF_00596	CDS	1698	pyrG	6.3.4.2		CTP synthase
HOOJEANF_00597	CDS	651	lexA_1	3.4.21.88		LexA repressor
HOOJEANF_00598	CDS	438	mraZ			Transcriptional regulator MraZ
HOOJEANF_00599	CDS	1011	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
HOOJEANF_00600	CDS	498				hypothetical protein
HOOJEANF_00601	CDS	1947	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
HOOJEANF_00602	CDS	1539	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
HOOJEANF_00603	CDS	1158	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HOOJEANF_00604	CDS	1446	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
HOOJEANF_00605	CDS	1170	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HOOJEANF_00606	CDS	1113	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
HOOJEANF_00607	CDS	1377	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
HOOJEANF_00608	CDS	780	ftsQ			Cell division protein FtsQ
HOOJEANF_00609	CDS	1260	ftsA		COG0849	Cell division protein FtsA
HOOJEANF_00610	CDS	1320	ftsZ			Cell division protein FtsZ
HOOJEANF_00611	CDS	1695				hypothetical protein
HOOJEANF_00612	CDS	603				hypothetical protein
HOOJEANF_00613	CDS	1071	algA_1		COG0662	Alginate biosynthesis protein AlgA
HOOJEANF_00614	CDS	699	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
HOOJEANF_00615	CDS	1587	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
HOOJEANF_00616	CDS	321				hypothetical protein
HOOJEANF_00617	CDS	957	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HOOJEANF_00618	CDS	2328	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
HOOJEANF_00619	CDS	1179	alr1	5.1.1.1	COG0787	Alanine racemase 1
HOOJEANF_00620	CDS	714	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
HOOJEANF_00621	CDS	1461	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
HOOJEANF_00622	CDS	2217	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
HOOJEANF_00623	CDS	762				hypothetical protein
HOOJEANF_00624	CDS	477				hypothetical protein
HOOJEANF_00625	CDS	573				hypothetical protein
HOOJEANF_00626	CDS	912	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
HOOJEANF_00627	CDS	1920	cysNC		COG0529	Bifunctional enzyme CysN/CysC
HOOJEANF_00628	CDS	420				hypothetical protein
HOOJEANF_00629	CDS	414				hypothetical protein
HOOJEANF_00630	CDS	1836				hypothetical protein
HOOJEANF_00631	CDS	396				hypothetical protein
HOOJEANF_00632	CDS	486				hypothetical protein
HOOJEANF_00633	CDS	339				hypothetical protein
HOOJEANF_00634	CDS	285				hypothetical protein
HOOJEANF_00635	CDS	1029	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
HOOJEANF_00636	CDS	933	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
HOOJEANF_00637	CDS	561	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
HOOJEANF_00638	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
HOOJEANF_00639	CDS	3081				hypothetical protein
HOOJEANF_00640	CDS	126				hypothetical protein
HOOJEANF_00641	CDS	90				hypothetical protein
HOOJEANF_00642	CDS	1308				hypothetical protein
HOOJEANF_00643	CDS	1242	xerC_1			Tyrosine recombinase XerC
HOOJEANF_00644	CDS	831				hypothetical protein
HOOJEANF_00645	CDS	615	tuaD_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
HOOJEANF_00646	CDS	969		5.1.3.2	COG1088	UDP-glucose 4-epimerase
HOOJEANF_00647	CDS	1818	pglK_1	7.5.2.5	COG1132	Protein glycosylation K
HOOJEANF_00648	CDS	1536	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
HOOJEANF_00649	CDS	996	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
HOOJEANF_00650	CDS	1197	per	2.6.1.102	COG0399	GDP-perosamine synthase
HOOJEANF_00651	CDS	1173	legG	3.2.1.184	COG0381	GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
HOOJEANF_00652	CDS	897	arnA			Bifunctional polymyxin resistance protein ArnA
HOOJEANF_00653	CDS	672	bshB1_1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
HOOJEANF_00654	CDS	1023	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
HOOJEANF_00655	CDS	630	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
HOOJEANF_00656	CDS	1053	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
HOOJEANF_00657	CDS	711	neuA	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
HOOJEANF_00658	CDS	852				hypothetical protein
HOOJEANF_00659	CDS	768			COG3039	IS5 family transposase ISMac15
HOOJEANF_00660	CDS	432				hypothetical protein
HOOJEANF_00661	CDS	1428				hypothetical protein
HOOJEANF_00662	CDS	894				hypothetical protein
HOOJEANF_00663	CDS	231				hypothetical protein
HOOJEANF_00664	CDS	834				IS1634 family transposase ISSpu7
HOOJEANF_00665	CDS	282				hypothetical protein
HOOJEANF_00666	CDS	633	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
HOOJEANF_00667	CDS	1188				hypothetical protein
HOOJEANF_00668	CDS	261				hypothetical protein
HOOJEANF_00669	CDS	795				hypothetical protein
HOOJEANF_00670	CDS	1197				hypothetical protein
HOOJEANF_00671	CDS	156				hypothetical protein
HOOJEANF_00672	CDS	807			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
HOOJEANF_00673	CDS	654				hypothetical protein
HOOJEANF_00674	CDS	1143	chmD	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
HOOJEANF_00675	CDS	984	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
HOOJEANF_00676	CDS	1251				hypothetical protein
HOOJEANF_00677	CDS	1884	wecA_2	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
HOOJEANF_00678	CDS	465				hypothetical protein
HOOJEANF_00679	CDS	753	wecA_3	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
HOOJEANF_00680	CDS	588				hypothetical protein
HOOJEANF_00681	CDS	762				IS1634 family transposase ISEcret1
HOOJEANF_00682	CDS	666				IS1634 family transposase ISPlu4
HOOJEANF_00683	CDS	1944	xerD_2			Tyrosine recombinase XerD
HOOJEANF_00684	CDS	864			COG3385	IS4 family transposase ISAtsp3
HOOJEANF_00685	CDS	285	yddM		COG3093	putative HTH-type transcriptional regulator YddM
HOOJEANF_00686	CDS	558	rfaH_1			Transcription antitermination protein RfaH
HOOJEANF_00687	CDS	894				hypothetical protein
HOOJEANF_00688	CDS	216				hypothetical protein
HOOJEANF_00689	CDS	279			COG1662	IS1 family transposase ISSru2
HOOJEANF_00690	CDS	984	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
HOOJEANF_00691	CDS	282				hypothetical protein
HOOJEANF_00692	CDS	192				hypothetical protein
HOOJEANF_00693	CDS	300				hypothetical protein
HOOJEANF_00694	CDS	246				hypothetical protein
HOOJEANF_00695	CDS	399				hypothetical protein
HOOJEANF_00696	CDS	1134				IS200/IS605 family transposase ISNsp3
HOOJEANF_00697	CDS	252				hypothetical protein
HOOJEANF_00698	CDS	288				hypothetical protein
HOOJEANF_00699	CDS	171				hypothetical protein
HOOJEANF_00700	CDS	255				hypothetical protein
HOOJEANF_00701	CDS	555				hypothetical protein
HOOJEANF_00702	CDS	258				hypothetical protein
HOOJEANF_00703	CDS	225				hypothetical protein
HOOJEANF_00704	CDS	102				hypothetical protein
HOOJEANF_00705	CDS	429				hypothetical protein
HOOJEANF_00706	CDS	1494				hypothetical protein
HOOJEANF_00707	CDS	507				hypothetical protein
HOOJEANF_00708	CDS	144				hypothetical protein
HOOJEANF_00709	CDS	408				hypothetical protein
HOOJEANF_00710	CDS	432				hypothetical protein
HOOJEANF_00711	CDS	153				hypothetical protein
HOOJEANF_00712	CDS	915				hypothetical protein
HOOJEANF_00713	CDS	1014	glmU			Bifunctional protein GlmU
HOOJEANF_00714	CDS	2460	mutS2	3.1.-.-		Endonuclease MutS2
HOOJEANF_00715	CDS	966	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
HOOJEANF_00716	CDS	465				hypothetical protein
HOOJEANF_00717	CDS	4107	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
HOOJEANF_00718	CDS	1257	htpX_2	3.4.24.-		Protease HtpX
HOOJEANF_00719	CDS	231				hypothetical protein
HOOJEANF_00720	CDS	501				hypothetical protein
HOOJEANF_00721	CDS	294				hypothetical protein
HOOJEANF_00722	CDS	1773	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
HOOJEANF_00723	CDS	1521	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
HOOJEANF_00724	CDS	1713				hypothetical protein
HOOJEANF_00725	CDS	534				hypothetical protein
HOOJEANF_00726	CDS	540	aroK	2.7.1.71	COG0703	Shikimate kinase
HOOJEANF_00727	CDS	798	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HOOJEANF_00728	CDS	189				hypothetical protein
HOOJEANF_00729	CDS	1308	arcA	3.5.3.6		Arginine deiminase
HOOJEANF_00730	CDS	984		1.18.1.2	COG0492	Ferredoxin--NADP reductase
HOOJEANF_00731	CDS	492				hypothetical protein
HOOJEANF_00732	CDS	1341		1.17.1.9		Formate dehydrogenase, mitochondrial
HOOJEANF_00733	CDS	867	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
HOOJEANF_00734	CDS	1545	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
HOOJEANF_00735	CDS	363	tatA			Sec-independent protein translocase protein TatA
HOOJEANF_00736	CDS	1086	add	3.5.4.4	COG1816	Adenosine deaminase
HOOJEANF_00737	CDS	1293	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
HOOJEANF_00738	CDS	300				hypothetical protein
HOOJEANF_00739	CDS	294				hypothetical protein
HOOJEANF_00740	CDS	942				hypothetical protein
HOOJEANF_00741	CDS	654	uvrY		COG2197	Response regulator UvrY
HOOJEANF_00742	CDS	1398				hypothetical protein
HOOJEANF_00743	CDS	843				hypothetical protein
HOOJEANF_00744	CDS	840				hypothetical protein
HOOJEANF_00745	CDS	951	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
HOOJEANF_00746	CDS	1197	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
HOOJEANF_00747	CDS	927				hypothetical protein
HOOJEANF_00748	CDS	666				hypothetical protein
HOOJEANF_00749	CDS	735	lpxH_1	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
HOOJEANF_00750	CDS	2376	mrcA		COG5009	Penicillin-binding protein 1A
HOOJEANF_00751	CDS	1296	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HOOJEANF_00752	CDS	543				hypothetical protein
HOOJEANF_00753	CDS	855	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
HOOJEANF_00754	CDS	960	thrB	2.7.1.39	COG0083	Homoserine kinase
HOOJEANF_00755	CDS	2466	thrA_3		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
HOOJEANF_00756	CDS	858	MTAP_1	2.4.2.1		S-methyl-5'-thioadenosine phosphorylase
